Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,110.739998,114.070000,109.129997,110.070000,106.980965,1317200
2020-03-04,112.169998,116.550003,110.500000,116.370003,113.104164,1206500
2020-03-05,112.570000,114.589996,111.589996,114.099998,110.897865,1645100
2020-03-06,110.870003,112.290001,107.669998,110.500000,107.398903,1260000
2020-03-09,102.720001,108.419998,102.459999,105.720001,102.753044,1434200
2020-03-10,108.320000,108.790001,102.199997,104.699997,101.761673,1989000
2020-03-11,101.860001,101.959999,97.790001,99.320000,96.532654,1827400
2020-03-12,91.430000,93.320000,88.300003,88.629997,86.552254,1766600
2020-03-13,93.150002,96.370003,85.720001,96.050003,93.798294,1680900
2020-03-16,87.000000,92.779999,83.349998,85.309998,83.310074,1417200
2020-03-17,87.470001,95.879997,87.000000,95.029999,92.802216,2225400
2020-03-18,90.440002,95.489998,89.150002,91.570000,89.423332,2265800
2020-03-19,91.769997,92.599998,85.519997,88.000000,85.937019,1753500
2020-03-20,89.820000,89.820000,79.669998,80.500000,78.612846,2161500
2020-03-23,80.570000,80.570000,71.660004,72.860001,71.151947,1793900
2020-03-24,76.910004,83.190002,76.389999,82.989998,81.044464,1975400
2020-03-25,82.989998,91.019997,82.279999,86.959999,84.921402,1969100
2020-03-26,88.050003,96.089996,88.050003,93.820000,91.620583,1699300
2020-03-27,90.040001,95.440002,89.279999,92.779999,90.604958,1127300
2020-03-30,94.029999,99.830002,92.809998,99.440002,97.108833,1437400
2020-03-31,99.519997,100.400002,94.580002,94.949997,92.724083,1515700
2020-04-01,90.120003,93.290001,90.000000,92.269997,90.106911,1058800
2020-04-02,92.050003,94.449997,90.330002,93.959999,91.757286,1237100
2020-04-03,94.529999,95.919998,93.570000,95.220001,92.987755,851900
2020-04-06,99.889999,102.269997,98.070000,101.589996,99.208420,916800
2020-04-07,104.720001,107.110001,100.220001,100.940002,98.573677,1125500
2020-04-08,101.529999,104.809998,101.230003,104.129997,101.688889,744900
2020-04-09,104.779999,108.589996,104.779999,107.919998,105.390038,740600
2020-04-13,105.290001,106.989998,102.669998,103.290001,100.868576,805600
2020-04-14,105.650002,107.879997,104.269997,107.559998,105.038475,1384400
2020-04-15,106.110001,108.110001,104.610001,106.000000,103.515060,829900
2020-04-16,106.889999,108.930000,106.500000,108.309998,105.770889,722700
2020-04-17,111.099998,111.910004,109.379997,111.239998,108.632202,773800
2020-04-20,109.769997,110.879997,108.760002,109.779999,107.206429,922800
2020-04-21,107.720001,108.860001,104.760002,105.269997,102.802147,968400
2020-04-22,108.500000,108.500000,102.800003,104.629997,102.177170,1362700
2020-04-23,106.970001,106.970001,102.820000,103.849998,101.415443,905100
2020-04-24,104.769997,105.750000,102.970001,105.629997,103.153725,843600
2020-04-27,107.110001,111.889999,107.000000,111.629997,109.013054,922600
2020-04-28,113.529999,114.419998,110.650002,111.209999,108.602913,1006200
2020-04-29,112.750000,113.230003,111.220001,111.599998,108.983757,827000
2020-04-30,108.750000,111.139999,108.320000,109.669998,107.099007,693800
2020-05-01,107.000000,107.540001,105.830002,106.620003,104.120522,730700
2020-05-04,105.809998,106.629997,104.379997,106.129997,103.641991,722700
2020-05-05,107.540001,109.480003,105.940002,108.830002,106.278702,966500
2020-05-06,109.769997,109.769997,105.599998,105.629997,103.153725,710200
2020-05-07,106.750000,109.220001,106.449997,107.330002,104.813866,633600
2020-05-08,109.209999,109.290001,107.080002,107.589996,105.067757,895100
2020-05-11,105.980003,109.949997,105.849998,109.239998,106.679085,683300
2020-05-12,110.000000,110.489998,108.199997,108.500000,105.956436,1070400
2020-05-13,108.519997,110.300003,107.449997,108.889999,106.337296,927700
2020-05-14,107.349998,109.669998,107.250000,109.480003,106.913460,793200
2020-05-15,109.790001,112.250000,108.669998,112.080002,109.452515,2078500
2020-05-18,114.919998,115.910004,113.860001,114.940002,112.245453,865300
2020-05-19,114.199997,115.989998,112.419998,112.629997,109.989616,641300
2020-05-20,112.989998,115.610001,112.989998,114.709999,112.020851,531600
2020-05-21,113.860001,114.699997,113.010002,113.989998,111.317734,722000
2020-05-22,114.080002,115.790001,113.830002,115.339996,112.636093,440600
2020-05-26,118.419998,119.269997,116.029999,116.279999,113.554054,611900
2020-05-27,117.779999,117.989998,114.220001,115.190002,112.489594,845900
2020-05-28,116.330002,117.650002,115.570000,116.370003,113.641945,714300
2020-05-29,116.320000,118.830002,115.699997,118.459999,115.682945,831700
2020-06-01,119.300003,119.870003,117.250000,118.879997,116.093094,929500
2020-06-02,119.250000,119.800003,118.279999,119.239998,116.444664,519200
2020-06-03,119.970001,120.730003,118.339996,119.339996,116.542313,702800
2020-06-04,119.099998,119.370003,116.440002,117.930000,115.165367,601200
2020-06-05,119.540001,120.250000,115.330002,119.900002,117.089180,1076100
2020-06-08,119.370003,121.610001,119.269997,121.300003,118.456375,959200
2020-06-09,120.360001,121.160004,119.150002,120.089996,117.274734,825900
2020-06-10,119.570000,120.839996,119.379997,120.010002,117.196609,513100
2020-06-11,118.489998,118.870003,112.720001,113.250000,111.048500,866300
2020-06-12,115.459999,115.889999,113.129997,115.150002,112.911560,705500
2020-06-15,112.540001,118.360001,112.230003,117.370003,115.088402,781200
2020-06-16,118.690002,120.000000,116.089996,118.529999,116.225853,755900
2020-06-17,119.070000,119.669998,117.910004,118.129997,115.833633,593200
2020-06-18,117.739998,119.389999,116.709999,119.290001,116.971085,768000
2020-06-19,120.279999,122.150002,118.410004,118.830002,116.520027,989600
2020-06-22,119.120003,120.449997,118.129997,119.709999,117.382912,506400
2020-06-23,120.220001,120.879997,118.290001,118.599998,116.294495,706000
2020-06-24,118.230003,118.320000,115.070000,115.279999,113.039032,626700
2020-06-25,115.000000,118.989998,114.660004,118.690002,116.382751,554900
2020-06-26,118.120003,118.339996,115.410004,115.820000,113.568527,1053700
2020-06-29,117.400002,117.680000,116.180000,117.550003,115.264900,749100
2020-06-30,116.830002,119.980003,116.449997,119.470001,117.147583,629300
2020-07-01,119.599998,121.610001,118.839996,120.760002,118.412506,603000
2020-07-02,122.580002,123.120003,120.000000,120.059998,117.726112,756600
2020-07-06,121.489998,122.500000,120.540001,121.080002,118.726288,478800
2020-07-07,120.260002,121.790001,119.760002,120.470001,118.128143,463800
2020-07-08,120.949997,122.279999,120.459999,121.699997,119.334229,683000
2020-07-09,122.269997,122.500000,119.209999,120.800003,118.451721,563900
2020-07-10,121.300003,123.000000,120.169998,122.879997,120.491287,468800
2020-07-13,124.019997,126.220001,122.940002,123.000000,120.608955,619800
2020-07-14,122.989998,124.800003,122.959999,124.800003,122.373978,433600
2020-07-15,126.000000,127.360001,125.080002,126.839996,124.374313,534400
2020-07-16,126.540001,127.269997,126.010002,127.029999,124.560623,308100
2020-07-17,127.699997,129.149994,127.220001,128.440002,125.943214,748600
2020-07-20,128.330002,131.669998,128.320007,131.300003,128.747620,790100
2020-07-21,130.690002,131.850006,129.490005,131.009995,128.463242,933300
2020-07-22,133.009995,135.320007,131.550003,134.100006,131.493210,1231200
2020-07-23,134.199997,135.509995,131.000000,131.410004,128.855484,938100
2020-07-24,131.289993,131.389999,129.050003,130.559998,128.021988,898700
2020-07-27,130.690002,131.199997,130.119995,130.529999,127.992584,952500
2020-07-28,129.559998,129.960007,127.400002,128.149994,125.658844,704600
2020-07-29,128.770004,131.539993,128.520004,131.009995,128.463242,791900
2020-07-30,129.610001,130.380005,128.669998,129.899994,127.374832,552400
2020-07-31,130.699997,131.350006,129.009995,131.309998,128.757416,611900
2020-08-03,131.839996,132.389999,129.949997,130.350006,127.816078,508900
2020-08-04,130.529999,130.770004,128.789993,129.699997,127.178719,467700
2020-08-05,130.300003,130.470001,129.039993,130.360001,127.825882,580600
2020-08-06,129.779999,131.259995,129.500000,130.699997,128.159256,588900
2020-08-07,129.839996,132.880005,129.610001,132.869995,130.287094,727500
2020-08-10,133.509995,133.509995,130.570007,131.529999,128.973145,741000
2020-08-11,132.000000,132.289993,130.119995,130.470001,127.933746,587700
2020-08-12,131.149994,133.050003,130.240005,130.419998,127.884720,1055900
2020-08-13,130.009995,130.770004,129.050003,130.279999,127.747429,927000
2020-08-14,130.070007,130.630005,128.710007,129.240005,126.727669,678400
2020-08-17,129.380005,130.800003,129.000000,130.309998,127.776855,839100
2020-08-18,130.289993,130.809998,129.330002,130.050003,127.521912,578100
2020-08-19,130.820007,131.020004,129.309998,129.869995,127.345398,585800
2020-08-20,129.460007,131.470001,129.460007,130.460007,127.923935,517900
2020-08-21,130.380005,130.660004,129.240005,129.919998,127.394447,479900
2020-08-24,130.289993,131.690002,129.690002,131.580002,129.022171,692400
2020-08-25,131.649994,132.039993,129.750000,130.100006,127.570938,496800
2020-08-26,130.410004,133.580002,130.210007,132.539993,129.963501,645800
2020-08-27,133.039993,133.279999,131.820007,131.850006,129.286911,508600
2020-08-28,132.619995,132.619995,131.429993,131.839996,129.277115,428100
2020-08-31,132.529999,135.110001,132.130005,134.419998,131.806961,1381700
2020-09-01,134.639999,134.839996,133.289993,134.820007,132.199188,508700
2020-09-02,135.320007,137.940002,135.000000,137.279999,134.611359,761100
2020-09-03,137.809998,137.809998,131.889999,133.259995,130.669495,842400
2020-09-04,134.100006,134.139999,128.600006,130.289993,127.757240,742800
2020-09-08,128.809998,129.479996,126.180000,126.440002,123.982086,980700
2020-09-09,128.210007,129.919998,127.010002,129.190002,126.678627,654600
2020-09-10,129.059998,129.059998,124.720001,124.910004,122.948166,808200
2020-09-11,126.080002,126.800003,124.739998,125.699997,123.725746,551900
2020-09-14,126.230003,128.149994,126.230003,126.989998,124.995483,796000
2020-09-15,128.009995,128.889999,127.290001,128.160004,126.147125,374100
2020-09-16,128.100006,129.860001,127.139999,127.300003,125.300621,542000
2020-09-17,125.440002,125.440002,123.589996,124.440002,122.485542,869600
2020-09-18,125.000000,125.489998,121.790001,122.449997,120.526794,1240500
2020-09-21,120.309998,122.830002,119.690002,122.050003,120.133080,909900
2020-09-22,122.110001,123.349998,120.260002,123.320000,121.383133,822100
2020-09-23,123.720001,123.720001,119.599998,119.730003,117.849518,599200
2020-09-24,119.570000,122.269997,119.250000,121.300003,119.394867,586100
2020-09-25,121.150002,124.110001,120.690002,124.029999,122.081978,525100
2020-09-28,125.860001,126.339996,123.980003,125.370003,123.400932,838500
2020-09-29,125.320000,126.360001,118.010002,121.379997,119.473595,2659400
2020-09-30,122.080002,124.419998,121.300003,122.709999,120.782707,1975800
2020-10-01,123.940002,124.570000,122.870003,123.919998,121.973694,1117300
2020-10-02,122.660004,124.669998,122.260002,123.540001,121.599678,714700
2020-10-05,124.190002,124.989998,122.699997,124.870003,122.908791,650700
2020-10-06,124.989998,125.790001,123.089996,123.570000,121.629196,766200
2020-10-07,123.379997,124.800003,122.180000,122.980003,121.048470,870400
2020-10-08,123.739998,124.889999,123.320000,124.599998,122.643021,629800
2020-10-09,126.019997,126.349998,124.720001,125.059998,123.095802,409300
2020-10-12,125.809998,127.320000,125.250000,126.379997,124.395065,423200
2020-10-13,126.870003,126.940002,125.339996,126.379997,124.395065,626800
2020-10-14,127.300003,128.279999,127.010002,127.650002,125.645119,562100
2020-10-15,126.500000,128.440002,126.150002,128.410004,126.393188,410100
2020-10-16,128.660004,129.899994,127.879997,128.869995,126.845955,727500
2020-10-19,129.710007,130.100006,127.389999,127.480003,125.477791,886800
2020-10-20,127.510002,131.080002,127.510002,128.990005,126.964066,884400
2020-10-21,130.470001,134.039993,128.000000,132.369995,130.290985,1105900
2020-10-22,133.169998,133.169998,129.979996,130.089996,128.046814,602300
2020-10-23,130.559998,130.559998,127.430000,129.119995,127.092026,578700
2020-10-26,127.760002,128.369995,126.570000,127.379997,125.379356,627100
2020-10-27,127.739998,128.300003,125.070000,125.099998,123.135170,532900
2020-10-28,123.750000,124.379997,121.019997,121.730003,119.818100,605400
2020-10-29,121.730003,123.690002,120.750000,122.010002,120.093697,604100
2020-10-30,121.059998,122.980003,119.760002,120.989998,119.089722,820400
2020-11-02,122.449997,124.889999,122.260002,123.180000,121.245331,530400
2020-11-03,125.080002,126.970001,124.169998,124.910004,122.948166,430500
2020-11-04,126.040001,131.529999,126.029999,129.300003,127.269203,686700
2020-11-05,129.559998,133.850006,129.559998,133.210007,131.117798,845400
2020-11-06,133.220001,133.970001,131.809998,133.199997,131.107941,599800
2020-11-09,139.500000,139.500000,129.250000,129.679993,127.643234,1014100
2020-11-10,129.270004,129.979996,126.050003,127.129997,125.133286,1240000
2020-11-11,127.589996,131.320007,127.529999,129.789993,127.751503,659000
2020-11-12,130.270004,130.279999,126.459999,126.849998,124.857674,631500
2020-11-13,127.449997,128.210007,125.309998,125.820000,123.843857,773300
2020-11-16,126.559998,126.559998,124.129997,125.529999,123.558418,1092800
2020-11-17,125.889999,126.050003,123.660004,124.330002,122.377266,991800
2020-11-18,124.029999,124.160004,122.230003,122.730003,120.802399,1001300
2020-11-19,124.099998,126.699997,122.860001,124.760002,122.800522,1111600
2020-11-20,125.190002,127.370003,124.660004,126.330002,124.345856,945900
2020-11-23,126.800003,127.470001,124.839996,126.010002,124.030884,708500
2020-11-24,126.129997,127.720001,126.050003,127.269997,125.271088,914100
2020-11-25,127.190002,128.199997,127.040001,127.330002,125.330147,745200
2020-11-27,126.970001,127.510002,126.279999,127.120003,125.123451,517600
2020-11-30,127.019997,128.279999,126.430000,127.989998,125.979790,1037600
2020-12-01,127.330002,130.399994,127.330002,129.910004,127.869637,730200
2020-12-02,129.710007,130.000000,128.250000,129.360001,127.328278,569300
2020-12-03,126.870003,127.040001,123.269997,124.900002,123.405754,1865700
2020-12-04,124.860001,127.000000,124.680000,125.300003,123.800980,850100
2020-12-07,125.459999,128.960007,125.449997,128.559998,127.021980,1696100
2020-12-08,128.500000,129.199997,127.300003,128.649994,127.110893,621400
2020-12-09,128.889999,129.660004,124.080002,126.099998,124.591400,971500
2020-12-10,125.750000,126.360001,124.629997,124.989998,123.494682,702400
2020-12-11,124.559998,125.970001,124.010002,125.669998,124.166550,550600
2020-12-14,126.720001,128.100006,123.900002,124.040001,122.556046,640600
2020-12-15,124.790001,128.369995,124.650002,127.290001,125.767166,851700
2020-12-16,127.900002,128.309998,126.709999,127.099998,125.579437,1110400
2020-12-17,127.839996,129.470001,127.300003,128.500000,126.962700,1051300
2020-12-18,128.190002,129.639999,127.949997,128.600006,127.061508,1709400
2020-12-21,127.820000,128.570007,124.279999,128.050003,126.518074,1112400
2020-12-22,127.029999,130.380005,126.739998,129.899994,128.345932,1041100
2020-12-23,130.490005,130.740005,127.940002,127.949997,126.419266,493100
2020-12-24,127.980003,128.740005,127.589996,128.619995,127.081245,191800
2020-12-28,129.080002,129.220001,127.919998,128.850006,127.308502,458700
2020-12-29,129.649994,129.869995,128.899994,129.139999,127.595039,303600
2020-12-30,129.779999,130.529999,129.460007,130.139999,128.583069,399700
2020-12-31,130.000000,132.869995,129.479996,132.740005,131.151978,511300
2021-01-04,133.729996,133.929993,130.699997,132.009995,130.430679,1443800
2021-01-05,132.289993,133.039993,131.539993,131.970001,130.391174,1101800
2021-01-06,132.350006,136.490005,131.919998,135.399994,133.780136,1022800
2021-01-07,134.940002,136.880005,134.669998,136.800003,135.163391,881700
2021-01-08,135.429993,139.139999,135.429993,138.809998,137.149353,787100
2021-01-11,138.210007,141.869995,138.000000,140.899994,139.214340,1129200
2021-01-12,140.990005,142.679993,140.860001,141.919998,140.222137,946500
2021-01-13,142.070007,143.500000,142.000000,142.490005,140.785324,1414500
2021-01-14,143.220001,143.270004,140.789993,142.130005,140.429642,959100
2021-01-15,141.440002,142.520004,139.380005,140.039993,138.364624,2754200
2021-01-19,142.210007,143.000000,140.240005,142.259995,140.558075,896200
2021-01-20,143.380005,144.300003,141.500000,143.669998,141.951187,1267000
2021-01-21,144.089996,144.399994,140.449997,141.399994,139.708344,692700
2021-01-22,141.289993,141.529999,139.220001,140.419998,138.740082,1127000
2021-01-25,140.539993,142.820007,139.720001,142.300003,140.597595,836100
2021-01-26,142.729996,143.309998,140.490005,141.130005,139.441605,971500
2021-01-27,140.490005,143.649994,137.550003,141.199997,139.510742,1592100
2021-01-28,141.369995,143.369995,138.960007,139.029999,137.366714,979400
2021-01-29,138.100006,138.100006,134.210007,135.270004,133.651688,1122300
2021-02-01,136.529999,139.070007,135.500000,138.610001,136.951736,873300
2021-02-02,139.130005,143.110001,138.610001,142.610001,140.903900,903100
2021-02-03,142.279999,143.100006,141.020004,142.160004,140.459290,879400
2021-02-04,142.660004,145.399994,142.289993,143.570007,141.852402,824100
2021-02-05,143.820007,144.520004,141.949997,142.589996,140.884109,680100
2021-02-08,143.100006,143.839996,141.919998,142.449997,140.745789,493400
2021-02-09,142.639999,143.970001,142.009995,143.130005,141.417664,420600
2021-02-10,144.000000,144.389999,141.139999,142.470001,140.765579,525100
2021-02-11,143.039993,143.240005,141.600006,142.369995,140.666748,466000
2021-02-12,142.509995,143.539993,141.830002,141.990005,140.291306,484900
2021-02-16,143.050003,144.190002,141.389999,143.990005,142.267380,849900
2021-02-17,143.220001,145.110001,143.000000,144.690002,142.959015,778300
2021-02-18,144.279999,145.470001,143.630005,144.880005,143.146729,709600
2021-02-19,145.190002,145.830002,144.300003,144.429993,142.702103,669200
2021-02-22,143.440002,143.440002,140.009995,141.619995,139.925720,910100
2021-02-23,141.110001,141.389999,138.860001,140.339996,138.661026,990100
2021-02-24,139.809998,142.220001,138.419998,141.990005,140.291306,608900
2021-02-25,142.080002,143.550003,140.179993,140.320007,138.641296,646100
2021-02-26,140.449997,140.979996,137.800003,138.289993,136.635559,939400
2021-03-01,139.679993,142.850006,139.399994,141.869995,140.172729,695500
2021-03-02,141.580002,142.210007,139.139999,140.639999,138.957458,619300
2021-03-03,140.100006,140.949997,136.550003,136.710007,135.074478,620900
2021-03-04,137.630005,140.149994,135.570007,138.000000,136.349030,1184100
2021-03-05,139.050003,145.110001,138.500000,144.699997,142.968887,1198600
2021-03-08,144.889999,147.520004,143.860001,144.990005,143.255432,1741700
2021-03-09,144.860001,149.539993,144.860001,146.649994,144.895554,1113900
2021-03-10,147.080002,147.309998,144.440002,144.550003,142.820694,738600
2021-03-11,144.899994,144.899994,142.750000,144.100006,142.860352,714500
2021-03-12,144.559998,145.089996,143.070007,144.419998,143.177582,463800
2021-03-15,144.289993,146.059998,143.100006,145.990005,144.734085,530900
2021-03-16,146.059998,147.080002,144.479996,145.470001,144.218552,899800
2021-03-17,144.960007,145.770004,142.350006,144.020004,142.781021,1687600
2021-03-18,144.059998,145.889999,142.869995,144.940002,143.693100,1821900
2021-03-19,145.000000,146.830002,143.789993,145.740005,144.486237,2189700
2021-03-22,145.740005,148.190002,144.759995,147.119995,145.854355,1218200
2021-03-23,145.850006,148.949997,145.850006,147.570007,146.300491,1298300
2021-03-24,147.720001,148.610001,146.779999,147.330002,146.062546,643400
2021-03-25,147.520004,147.520004,145.520004,146.570007,145.309097,678700
2021-03-26,146.669998,150.800003,146.330002,150.720001,149.423386,620400
2021-03-29,149.830002,151.460007,149.149994,150.839996,149.542343,518700
2021-03-30,150.610001,150.860001,147.139999,147.449997,146.181519,706200
2021-03-31,147.289993,149.179993,147.009995,147.460007,146.191437,888600
2021-04-01,148.169998,151.520004,147.690002,150.850006,149.552277,654800
2021-04-05,151.000000,152.399994,150.710007,152.100006,150.791504,732500
2021-04-06,151.770004,152.979996,151.339996,152.660004,151.346695,483000
2021-04-07,152.619995,152.690002,150.059998,150.779999,149.482864,680300
2021-04-08,151.889999,153.720001,151.550003,153.520004,152.199310,737700
2021-04-09,154.210007,156.360001,153.809998,156.100006,154.757095,588600
2021-04-12,156.380005,157.240005,155.690002,156.089996,154.747192,591400
2021-04-13,156.389999,158.029999,155.770004,157.929993,156.571365,530100
2021-04-14,156.919998,158.720001,156.770004,157.440002,156.085587,552400
2021-04-15,157.729996,161.130005,157.729996,160.050003,158.673126,658700
2021-04-16,160.919998,161.509995,159.630005,160.169998,158.792084,1012600
2021-04-19,159.869995,159.899994,157.460007,158.630005,157.265335,821400
2021-04-20,158.919998,161.259995,158.820007,159.679993,158.306290,1011600
2021-04-21,160.429993,161.990005,157.089996,159.320007,157.949402,1111100
2021-04-22,160.389999,162.339996,159.279999,159.720001,158.345947,642500
2021-04-23,160.210007,163.270004,159.559998,162.470001,161.072296,679300
2021-04-26,162.809998,162.839996,159.580002,160.029999,158.653275,553100
2021-04-27,159.789993,160.869995,158.699997,160.800003,159.416672,663200
2021-04-28,161.169998,161.470001,158.710007,159.649994,158.276566,635500
2021-04-29,160.820007,161.990005,159.399994,161.889999,160.497299,575600
2021-04-30,161.570007,162.320007,160.479996,161.539993,160.150299,514300
2021-05-03,162.080002,163.619995,161.020004,162.490005,161.092133,634300
2021-05-04,162.509995,163.660004,159.809998,163.539993,162.133087,988000
2021-05-05,163.970001,164.250000,162.229996,163.550003,162.143005,777900
2021-05-06,164.029999,164.029999,162.130005,163.580002,162.172745,615100
2021-05-07,163.850006,164.919998,163.479996,164.559998,163.144318,492800
2021-05-10,165.750000,166.789993,163.429993,163.529999,162.123184,622600
2021-05-11,161.309998,161.860001,159.119995,159.729996,158.355881,817200
2021-05-12,158.869995,160.410004,156.720001,158.360001,156.997650,1119200
2021-05-13,158.759995,161.820007,158.759995,160.899994,159.515808,459600
2021-05-14,161.710007,164.940002,161.380005,164.360001,162.946045,698100
2021-05-17,164.199997,164.869995,163.110001,163.750000,162.341293,496000
2021-05-18,164.110001,164.529999,161.869995,161.940002,160.546875,524200
2021-05-19,160.240005,161.179993,159.440002,160.940002,159.555450,648800
2021-05-20,161.509995,164.529999,161.250000,163.460007,162.053787,415600
2021-05-21,162.899994,164.839996,162.880005,163.869995,162.460266,1349800
2021-05-24,164.339996,166.009995,164.339996,164.919998,163.501221,403400
2021-05-25,165.610001,166.160004,163.809998,164.309998,162.896469,488400
2021-05-26,164.669998,166.380005,164.630005,165.449997,164.026657,454200
2021-05-27,165.710007,166.190002,164.929993,165.979996,164.552094,723500
2021-05-28,167.149994,167.850006,166.110001,167.460007,166.019379,468900
2021-06-01,168.199997,168.660004,164.270004,164.449997,163.035263,646100
2021-06-02,165.589996,167.339996,165.000000,166.839996,165.404694,941200
2021-06-03,166.889999,168.750000,166.240005,168.059998,166.614212,794100
2021-06-04,168.679993,170.399994,167.610001,170.229996,168.765549,565900
2021-06-07,170.910004,171.000000,168.630005,168.899994,167.446976,580900
2021-06-08,169.449997,170.350006,168.789993,168.960007,167.506470,637700
2021-06-09,169.410004,169.539993,168.429993,169.119995,167.665085,557600
2021-06-10,169.559998,169.559998,168.080002,168.360001,167.446289,560300
2021-06-11,170.259995,173.029999,169.940002,172.949997,172.011368,834700
2021-06-14,172.490005,175.169998,171.509995,175.160004,174.209381,684400
2021-06-15,175.600006,177.550003,175.070007,176.289993,175.333237,665800
2021-06-16,176.240005,178.380005,175.720001,177.350006,176.387512,965700
2021-06-17,178.089996,180.529999,176.649994,179.789993,178.814255,1147600
2021-06-18,178.250000,178.800003,175.259995,175.800003,174.845917,1787600
2021-06-21,176.820007,179.279999,175.889999,178.779999,177.809738,1045200
2021-06-22,178.929993,179.740005,178.259995,178.699997,177.730179,666200
2021-06-23,179.000000,179.630005,177.610001,177.960007,176.994186,947800
2021-06-24,178.899994,179.300003,177.350006,177.800003,176.835068,867200
2021-06-25,178.589996,178.929993,177.179993,178.070007,177.103607,789500
2021-06-28,178.509995,178.710007,176.979996,177.110001,176.148804,980800
2021-06-29,177.679993,178.300003,176.649994,176.850006,175.890228,662900
2021-06-30,176.550003,176.710007,175.179993,175.800003,174.845917,1164100
2021-07-01,177.889999,177.889999,175.800003,176.029999,175.074661,1123500
2021-07-02,176.500000,178.050003,175.940002,177.880005,176.914627,969000
2021-07-06,178.279999,178.410004,175.690002,176.360001,175.402878,674300
2021-07-07,177.059998,177.250000,175.270004,176.160004,175.203964,714600
2021-07-08,174.360001,175.369995,173.570007,174.080002,173.135239,646700
2021-07-09,174.410004,175.910004,174.240005,175.770004,174.816086,510500
2021-07-12,175.779999,180.990005,175.779999,179.649994,178.675018,1147600
2021-07-13,180.110001,181.000000,178.369995,179.089996,178.118042,890300
2021-07-14,179.369995,179.369995,176.250000,178.080002,177.113541,710300
2021-07-15,177.750000,179.500000,177.229996,178.649994,177.680435,649700
2021-07-16,178.490005,180.229996,178.080002,178.550003,177.580978,917700
2021-07-19,177.690002,178.630005,175.929993,177.149994,176.188568,926000
2021-07-20,177.770004,182.720001,176.619995,180.899994,179.918213,1128000
2021-07-21,181.339996,187.029999,181.339996,186.279999,185.269043,1295900
2021-07-22,187.559998,188.210007,185.130005,185.339996,184.334137,1027500
2021-07-23,186.089996,188.479996,185.669998,187.759995,186.740997,735300
2021-07-26,187.110001,187.550003,184.449997,186.580002,185.567398,681900
2021-07-27,185.929993,188.080002,185.240005,185.690002,184.682236,663100
