Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,53.169998,54.279999,53.169998,53.889999,53.889999,1792100
2020-05-08,54.230000,55.000000,53.740002,54.029999,54.029999,1113800
2020-05-11,54.000000,55.650002,53.509998,55.470001,55.470001,1752100
2020-05-12,55.270000,55.509998,53.049999,53.060001,53.060001,1512400
2020-05-13,52.750000,52.919998,50.099998,51.130001,51.130001,1776700
2020-05-14,50.099998,52.189999,49.830002,52.000000,52.000000,1821200
2020-05-15,52.029999,52.720001,51.470001,51.759998,51.759998,3926500
2020-05-18,53.049999,56.830002,52.959999,56.410000,56.410000,1926400
2020-05-19,56.369999,58.180000,56.009998,57.049999,57.049999,1856500
2020-05-20,57.119999,58.770000,56.860001,57.779999,57.779999,1136800
2020-05-21,57.270000,58.119999,56.730000,57.180000,57.180000,1060100
2020-05-22,57.450001,57.509998,56.189999,56.709999,56.709999,1258800
2020-05-26,58.680000,60.200001,58.279999,59.570000,59.570000,1562500
2020-05-27,60.720001,62.360001,60.230000,62.240002,62.240002,2051500
2020-05-28,62.689999,63.049999,61.080002,61.450001,61.450001,1110200
2020-05-29,61.380001,61.590000,59.930000,60.720001,60.720001,2645600
2020-06-01,60.709999,61.500000,60.000000,61.130001,61.130001,770700
2020-06-02,61.470001,63.619999,61.189999,63.220001,63.220001,2499800
2020-06-03,63.540001,64.199997,62.869999,63.240002,63.240002,1098000
2020-06-04,62.810001,63.660000,62.049999,63.279999,63.279999,1314000
2020-06-05,64.480003,66.150002,64.459999,65.830002,65.830002,1819200
2020-06-08,65.680000,67.879997,65.169998,66.959999,66.959999,1756400
2020-06-09,65.690002,65.690002,61.080002,61.160000,61.160000,2431800
2020-06-10,61.220001,61.720001,58.669998,58.820000,58.820000,1759500
2020-06-11,57.529999,57.529999,55.400002,55.820000,55.820000,2525500
2020-06-12,57.310001,57.560001,55.790001,56.630001,56.630001,1839900
2020-06-15,55.139999,58.770000,54.880001,58.180000,58.180000,1342800
2020-06-16,60.439999,60.980000,59.080002,59.790001,59.790001,1477400
2020-06-17,59.939999,60.540001,59.520000,59.770000,59.770000,1108700
2020-06-18,59.160000,59.970001,58.709999,59.369999,59.369999,1403800
2020-06-19,60.240002,61.330002,59.340000,60.419998,60.419998,2763200
2020-06-22,60.029999,60.669998,59.000000,59.500000,59.500000,1297600
2020-06-23,60.400002,60.439999,59.029999,59.349998,59.349998,1549500
2020-06-24,58.910000,59.070000,56.029999,56.180000,56.180000,2143400
2020-06-25,56.029999,56.570000,54.889999,56.400002,56.400002,1320300
2020-06-26,56.290001,57.009998,55.660000,56.669998,56.669998,1786000
2020-06-29,57.410000,58.080002,56.349998,58.060001,58.060001,970200
2020-06-30,57.700001,58.860001,57.349998,58.389999,58.389999,1499200
2020-07-01,58.610001,59.660000,58.310001,58.860001,58.860001,1296300
2020-07-02,59.830002,60.430000,58.970001,59.070000,59.070000,1144400
2020-07-06,59.830002,60.209999,58.610001,59.520000,59.520000,1226900
2020-07-07,58.900002,59.169998,58.000000,58.509998,58.509998,882200
2020-07-08,58.380001,58.520000,55.880001,57.189999,57.189999,1639500
2020-07-09,56.889999,57.209999,54.250000,56.080002,56.080002,1021800
2020-07-10,56.139999,57.279999,55.509998,57.160000,57.160000,1052200
2020-07-13,57.599998,58.740002,57.169998,57.849998,57.849998,987100
2020-07-14,57.990002,59.770000,57.220001,59.689999,59.689999,1169600
2020-07-15,60.580002,63.860001,60.430000,63.680000,63.680000,1503100
2020-07-16,63.700001,65.120003,62.910000,64.760002,64.760002,1538200
2020-07-17,65.120003,67.610001,64.120003,66.970001,66.970001,2539500
2020-07-20,66.510002,67.820000,65.080002,66.440002,66.440002,1469700
2020-07-21,66.949997,69.260002,66.580002,67.660004,67.660004,2350200
2020-07-22,67.589996,67.970001,67.019997,67.750000,67.750000,1277500
2020-07-23,67.709999,68.739998,67.330002,68.379997,68.379997,985400
2020-07-24,68.010002,68.330002,66.410004,67.029999,67.029999,927000
2020-07-27,66.870003,67.250000,65.650002,67.029999,67.029999,1012000
2020-07-28,66.949997,67.239998,65.800003,65.900002,65.900002,1270900
2020-07-29,66.449997,69.980003,66.379997,68.709999,68.709999,2687000
2020-07-30,67.699997,68.660004,66.580002,68.650002,68.650002,1242500
2020-07-31,68.279999,69.070000,67.629997,68.730003,68.730003,1738100
2020-08-03,68.989998,72.370003,68.660004,70.900002,70.900002,2185200
2020-08-04,68.250000,71.599998,64.910004,69.129997,69.129997,4119300
2020-08-05,69.410004,69.519997,66.120003,67.129997,67.129997,2585300
2020-08-06,67.360001,67.510002,66.110001,66.980003,66.980003,1736600
2020-08-07,66.709999,67.839996,66.610001,67.800003,67.800003,1332900
2020-08-10,68.120003,68.489998,67.449997,67.989998,67.989998,1502200
2020-08-11,68.260002,69.169998,66.750000,67.199997,67.199997,1474800
2020-08-12,67.410004,67.550003,65.699997,66.669998,66.669998,1134300
2020-08-13,66.410004,67.110001,65.769997,66.959999,66.959999,1149600
2020-08-14,66.639999,68.070000,66.080002,67.230003,67.230003,1031700
2020-08-17,67.250000,67.540001,66.510002,66.779999,66.779999,645300
2020-08-18,66.769997,66.970001,66.010002,66.279999,66.279999,610800
2020-08-19,66.209999,66.410004,65.059998,65.139999,65.139999,931600
2020-08-20,65.040001,65.480003,64.540001,65.139999,65.139999,706000
2020-08-21,65.000000,66.239998,64.639999,66.150002,66.150002,3188700
2020-08-24,66.540001,67.080002,65.269997,65.660004,65.660004,1212500
2020-08-25,65.750000,65.839996,65.070000,65.489998,65.489998,733400
2020-08-26,65.519997,65.790001,65.010002,65.669998,65.669998,607200
2020-08-27,65.970001,67.040001,65.570000,66.449997,66.449997,914400
2020-08-28,66.449997,66.860001,65.529999,66.440002,66.440002,569900
2020-08-31,66.620003,66.879997,66.089996,66.440002,66.440002,941600
2020-09-01,66.379997,66.379997,64.540001,65.160004,65.160004,799300
2020-09-02,65.089996,67.129997,64.620003,66.889999,66.889999,748600
2020-09-03,67.080002,67.279999,65.099998,65.980003,65.980003,848900
2020-09-04,66.370003,66.500000,65.290001,65.639999,65.639999,845200
2020-09-08,65.070000,65.360001,63.500000,63.740002,63.740002,1217100
2020-09-09,64.010002,65.120003,63.220001,64.769997,64.769997,1203600
2020-09-10,65.400002,65.809998,63.529999,63.750000,63.750000,987200
2020-09-11,63.869999,64.580002,63.060001,64.370003,64.370003,973100
2020-09-14,64.769997,65.250000,63.349998,63.730000,63.730000,1069400
2020-09-15,63.990002,65.080002,63.639999,63.750000,63.750000,933100
2020-09-16,64.330002,65.690002,63.970001,64.150002,64.150002,1128600
2020-09-17,63.500000,63.500000,62.290001,62.849998,62.849998,1219900
2020-09-18,62.680000,62.970001,60.700001,60.970001,60.970001,1613800
2020-09-21,60.080002,60.310001,58.990002,59.799999,59.799999,1232900
2020-09-22,59.860001,59.939999,58.330002,59.029999,59.029999,1226400
2020-09-23,59.000000,59.299999,56.910000,57.180000,57.180000,950200
2020-09-24,57.250000,58.419998,56.310001,58.279999,58.279999,1140600
2020-09-25,57.599998,58.889999,57.340000,58.790001,58.790001,1194000
2020-09-28,59.840000,60.410000,59.389999,59.650002,59.650002,708500
2020-09-29,59.639999,59.639999,58.410000,58.570000,58.570000,752200
2020-09-30,58.599998,59.549999,58.040001,58.779999,58.779999,1150200
2020-10-01,59.130001,59.669998,57.520000,57.919998,57.919998,817600
2020-10-02,56.970001,58.150002,56.750000,57.970001,57.970001,1245700
2020-10-05,58.669998,60.639999,58.220001,60.509998,60.509998,882000
2020-10-06,60.509998,60.610001,58.560001,58.840000,58.840000,851800
2020-10-07,59.169998,60.230000,58.889999,59.459999,59.459999,1083900
2020-10-08,60.130001,61.320000,59.560001,61.090000,61.090000,782500
2020-10-09,61.630001,61.820000,60.279999,60.459999,60.459999,473300
2020-10-12,60.549999,60.560001,59.720001,59.889999,59.889999,541700
2020-10-13,59.320000,60.099998,59.099998,59.660000,59.660000,616700
2020-10-14,59.610001,61.139999,59.610001,60.869999,60.869999,738100
2020-10-15,60.119999,61.480000,59.849998,61.360001,61.360001,520100
2020-10-16,61.470001,62.740002,61.139999,62.340000,62.340000,772800
2020-10-19,62.299999,63.139999,61.680000,61.869999,61.869999,739800
2020-10-20,62.549999,63.279999,62.099998,62.509998,62.509998,939900
2020-10-21,62.270000,64.480003,62.130001,63.619999,63.619999,928500
2020-10-22,64.250000,66.750000,63.849998,66.629997,66.629997,1324300
2020-10-23,66.849998,68.190002,66.470001,67.790001,67.790001,946200
2020-10-26,67.070000,67.709999,66.139999,66.870003,66.870003,1180600
2020-10-27,67.580002,67.580002,65.580002,65.610001,65.610001,1675200
2020-10-28,65.029999,65.540001,61.970001,61.980000,61.980000,971200
2020-10-29,61.590000,63.799999,60.709999,62.900002,62.900002,1404100
2020-10-30,63.009998,64.730003,62.509998,63.580002,63.580002,1626700
2020-11-02,63.660000,65.779999,60.150002,62.220001,62.220001,2342000
2020-11-03,63.840000,63.840000,60.220001,60.410000,60.410000,1452700
2020-11-04,60.810001,61.549999,59.439999,59.939999,59.939999,1442500
2020-11-05,60.279999,62.290001,60.040001,61.570000,61.570000,1060500
2020-11-06,61.610001,62.220001,61.070000,61.669998,61.669998,1035600
2020-11-09,64.300003,69.889999,64.300003,68.000000,68.000000,2412100
2020-11-10,68.139999,69.000000,66.459999,68.080002,68.080002,1518700
2020-11-11,67.669998,68.349998,62.730000,63.580002,63.580002,1684400
2020-11-12,63.290001,64.550003,62.720001,63.360001,63.360001,685300
2020-11-13,63.950001,66.870003,63.889999,65.650002,65.650002,979800
2020-11-16,67.150002,67.410004,63.290001,64.449997,64.449997,991100
2020-11-17,63.320000,64.870003,62.619999,64.610001,64.610001,731600
2020-11-18,64.370003,65.629997,64.230003,64.239998,64.239998,827200
2020-11-19,63.799999,64.029999,62.740002,63.500000,63.500000,935500
2020-11-20,63.349998,64.349998,63.119999,63.580002,63.580002,665900
2020-11-23,63.740002,64.529999,63.250000,63.709999,63.709999,874900
2020-11-24,64.449997,65.389999,63.720001,64.570000,64.570000,510500
2020-11-25,64.230003,64.660004,63.410000,64.129997,64.129997,568900
2020-11-27,64.540001,64.699997,63.430000,63.680000,63.680000,292200
2020-11-30,63.990002,64.919998,63.110001,64.309998,64.309998,1323900
2020-12-01,65.190002,65.699997,64.500000,64.910004,64.910004,1065500
2020-12-02,65.220001,66.589996,64.940002,66.489998,66.489998,935500
2020-12-03,66.720001,67.070000,65.879997,66.470001,66.470001,974500
2020-12-04,67.070000,68.440002,66.559998,68.419998,68.419998,822700
2020-12-07,68.389999,69.470001,68.160004,68.730003,68.730003,858100
2020-12-08,68.379997,70.570000,68.239998,70.449997,70.449997,899600
2020-12-09,70.800003,71.489998,70.400002,71.150002,71.150002,803400
2020-12-10,70.790001,71.550003,70.440002,71.309998,71.309998,499200
2020-12-11,70.900002,71.449997,69.660004,69.949997,69.949997,862400
2020-12-14,70.809998,71.290001,67.989998,68.070000,68.070000,1092400
2020-12-15,68.470001,69.459999,67.809998,68.940002,68.940002,718700
2020-12-16,69.230003,69.540001,68.730003,69.150002,69.150002,678300
2020-12-17,69.419998,69.629997,68.339996,68.889999,68.889999,920300
2020-12-18,69.339996,69.339996,67.379997,67.779999,67.779999,1962700
2020-12-21,66.730003,66.739998,65.110001,66.459999,66.459999,897500
2020-12-22,66.589996,67.510002,66.010002,66.099998,66.099998,528300
2020-12-23,66.650002,66.949997,66.080002,66.440002,66.440002,518400
2020-12-24,66.309998,66.400002,65.250000,65.830002,65.830002,155900
2020-12-28,66.570000,66.900002,65.639999,66.220001,66.220001,420700
2020-12-29,66.879997,66.989998,65.389999,65.720001,65.720001,336500
2020-12-30,65.690002,66.239998,65.110001,65.839996,65.839996,490100
2020-12-31,65.629997,66.940002,65.430000,66.860001,66.860001,401100
2021-01-04,68.209999,68.599998,66.220001,66.489998,66.489998,903100
2021-01-05,66.080002,68.239998,66.080002,67.779999,67.779999,971300
2021-01-06,68.239998,69.949997,67.769997,69.559998,69.559998,1384600
2021-01-07,69.279999,70.739998,68.940002,70.010002,70.010002,775800
2021-01-08,70.739998,72.269997,70.510002,72.099998,72.099998,967700
2021-01-11,71.809998,72.760002,71.529999,72.379997,72.379997,643100
2021-01-12,72.050003,74.830002,71.910004,73.790001,73.790001,732400
2021-01-13,73.720001,74.889999,73.050003,73.879997,73.879997,619500
2021-01-14,73.699997,74.000000,72.699997,73.029999,73.029999,623300
2021-01-15,72.519997,72.959999,71.019997,71.459999,71.459999,725600
2021-01-19,72.139999,72.139999,69.610001,70.430000,70.430000,605400
2021-01-20,70.410004,70.559998,69.120003,70.180000,70.180000,731900
2021-01-21,70.190002,70.360001,68.169998,68.440002,68.440002,534100
2021-01-22,68.269997,69.410004,68.099998,69.129997,69.129997,584600
2021-01-25,68.629997,69.570000,68.269997,69.309998,69.309998,655300
2021-01-26,69.839996,70.000000,68.800003,69.110001,69.110001,491100
2021-01-27,68.199997,68.980003,67.029999,68.169998,68.169998,1414800
2021-01-28,68.430000,69.190002,67.000000,67.750000,67.750000,576600
2021-01-29,67.410004,67.750000,64.699997,65.849998,65.849998,680100
2021-02-01,66.320000,67.809998,65.519997,67.459999,67.459999,748400
2021-02-02,68.000000,69.239998,67.419998,67.430000,67.430000,719200
2021-02-03,67.120003,68.510002,66.809998,67.790001,67.790001,753200
2021-02-04,67.699997,69.959999,67.610001,69.830002,69.830002,628500
2021-02-05,70.220001,70.510002,69.610001,70.129997,70.129997,586600
2021-02-08,70.449997,71.769997,70.000000,70.779999,70.779999,473500
2021-02-09,71.160004,71.769997,69.959999,70.610001,70.610001,572100
2021-02-10,71.330002,71.589996,70.110001,70.739998,70.739998,959100
2021-02-11,71.089996,71.629997,69.580002,69.620003,69.620003,550400
2021-02-12,70.160004,70.160004,69.290001,69.459999,69.459999,666600
2021-02-16,70.000000,70.690002,69.139999,70.580002,70.580002,1245000
2021-02-17,65.290001,67.430000,63.500000,64.870003,64.870003,3462800
2021-02-18,64.169998,64.910004,63.290001,64.580002,64.580002,2761800
2021-02-19,64.860001,65.779999,63.529999,63.750000,63.750000,1303800
2021-02-22,64.000000,66.389999,63.520000,65.970001,65.970001,2539800
2021-02-23,66.320000,66.559998,64.510002,65.620003,65.620003,1086900
2021-02-24,65.180000,66.660004,64.900002,65.010002,65.010002,1174600
2021-02-25,64.629997,64.629997,61.680000,61.889999,61.889999,2937700
2021-02-26,62.009998,62.919998,61.360001,61.849998,61.849998,2094700
2021-03-01,62.500000,64.980003,62.290001,64.550003,64.550003,1114300
2021-03-02,64.629997,64.860001,62.700001,62.919998,62.919998,1409100
2021-03-03,62.970001,63.279999,61.689999,62.709999,62.709999,868900
2021-03-04,62.439999,63.139999,60.959999,61.500000,61.500000,908100
2021-03-05,62.360001,63.000000,60.700001,62.570000,62.570000,1050600
2021-03-08,63.200001,66.059998,62.630001,64.790001,64.790001,1018800
2021-03-09,64.889999,66.940002,64.760002,65.180000,65.180000,1165200
2021-03-10,65.599998,67.519997,65.459999,65.910004,65.910004,1107300
2021-03-11,65.760002,66.809998,65.550003,65.879997,65.879997,1041100
2021-03-12,65.919998,67.559998,65.919998,67.190002,67.190002,1050600
2021-03-15,66.849998,68.879997,66.370003,68.220001,68.220001,1089000
2021-03-16,68.379997,68.769997,66.559998,67.029999,67.029999,880400
2021-03-17,66.269997,68.199997,66.269997,67.779999,67.779999,989400
2021-03-18,67.830002,69.440002,67.449997,67.690002,67.690002,1419100
2021-03-19,67.580002,67.860001,66.430000,66.809998,66.809998,1524900
2021-03-22,66.690002,66.900002,65.730003,66.300003,66.300003,823900
2021-03-23,66.580002,66.760002,64.980003,65.070000,65.070000,937800
2021-03-24,65.250000,66.760002,65.250000,65.660004,65.660004,1084700
2021-03-25,65.610001,66.940002,65.010002,66.809998,66.809998,817400
2021-03-26,67.959999,67.989998,66.389999,67.980003,67.980003,1935700
2021-03-29,67.800003,70.199997,66.910004,69.739998,69.739998,1550500
2021-03-30,69.160004,69.559998,68.040001,68.970001,68.970001,897500
2021-03-31,68.669998,69.809998,68.089996,69.239998,69.239998,961900
2021-04-01,69.129997,69.400002,67.349998,68.669998,68.669998,972500
2021-04-05,69.430000,69.599998,68.809998,68.980003,68.980003,497300
2021-04-06,68.330002,69.589996,68.230003,69.000000,69.000000,651600
2021-04-07,69.160004,69.160004,68.290001,68.660004,68.660004,880700
2021-04-08,68.519997,69.000000,67.970001,68.669998,68.669998,949700
2021-04-09,69.000000,69.459999,68.769997,69.389999,69.389999,703800
2021-04-12,69.199997,70.349998,69.199997,70.000000,70.000000,723000
2021-04-13,70.000000,70.059998,69.120003,69.599998,69.599998,765300
2021-04-14,69.500000,70.349998,69.139999,70.000000,70.000000,772800
2021-04-15,70.040001,71.019997,69.860001,70.900002,70.900002,640400
2021-04-16,71.260002,71.419998,70.709999,71.169998,71.169998,732400
2021-04-19,71.120003,71.120003,70.010002,70.639999,70.639999,778200
2021-04-20,70.519997,71.000000,70.379997,70.519997,70.519997,681900
2021-04-21,70.860001,72.389999,70.300003,72.300003,72.300003,725000
2021-04-22,72.379997,73.239998,71.910004,72.730003,72.730003,1029700
2021-04-23,72.769997,74.510002,72.389999,74.220001,74.220001,1194100
2021-04-26,74.480003,74.809998,73.260002,73.379997,73.379997,652300
2021-04-27,72.820000,73.669998,71.790001,73.139999,73.139999,721100
2021-04-28,71.839996,73.269997,71.839996,72.720001,72.720001,760400
2021-04-29,73.269997,73.970001,72.790001,73.070000,73.070000,934600
2021-04-30,73.599998,73.860001,72.269997,72.500000,72.500000,1516300
2021-05-03,73.430000,74.480003,73.160004,74.010002,74.010002,2181800
2021-05-04,72.610001,80.089996,72.599998,79.870003,79.870003,2272700
2021-05-05,79.559998,79.900002,77.370003,78.910004,78.910004,1776200
2021-05-06,78.269997,79.980003,78.019997,79.919998,79.919998,1214200
2021-05-07,82.709999,82.709999,80.580002,80.610001,80.610001,1037000
2021-05-10,80.529999,83.449997,80.250000,82.970001,82.970001,1044400
2021-05-11,81.739998,83.099998,79.989998,80.389999,80.389999,1043200
2021-05-12,80.059998,80.790001,78.519997,78.629997,78.629997,782200
2021-05-13,78.400002,80.370003,78.290001,80.080002,80.080002,704200
2021-05-14,80.730003,81.190002,79.910004,80.660004,80.660004,698200
2021-05-17,80.639999,81.010002,79.949997,80.500000,80.500000,518400
2021-05-18,79.989998,80.400002,79.019997,79.349998,79.349998,810800
2021-05-19,79.169998,79.260002,78.230003,78.760002,78.760002,814300
2021-05-20,78.540001,79.690002,78.059998,79.410004,79.410004,1000800
2021-05-21,79.160004,80.489998,78.169998,78.309998,78.309998,1083500
2021-05-24,78.449997,78.449997,77.320000,77.589996,77.589996,762700
2021-05-25,77.410004,77.739998,76.169998,76.260002,76.260002,785200
2021-05-26,76.320000,77.120003,75.970001,76.849998,76.849998,1218500
2021-05-27,77.029999,77.070000,76.110001,76.389999,76.389999,1935000
2021-05-28,77.059998,77.400002,75.959999,76.040001,76.040001,930700
2021-06-01,75.809998,76.459999,75.279999,76.070000,76.070000,1006400
2021-06-02,76.199997,76.589996,75.330002,75.419998,75.419998,642800
2021-06-03,75.070000,78.120003,74.849998,77.959999,77.959999,995500
2021-06-04,77.730003,78.330002,77.339996,77.900002,77.900002,924100
2021-06-07,78.239998,78.570000,77.260002,77.300003,77.300003,647400
2021-06-08,77.169998,77.889999,76.580002,77.699997,77.699997,483700
2021-06-09,77.809998,78.160004,77.209999,77.599998,77.599998,437000
2021-06-10,78.559998,78.900002,77.919998,78.580002,78.580002,517600
2021-06-11,78.709999,78.989998,78.510002,78.900002,78.900002,441900
2021-06-14,78.739998,78.949997,77.059998,77.430000,77.430000,567300
2021-06-15,77.599998,78.570000,77.199997,78.400002,78.400002,496800
2021-06-16,78.150002,78.209999,76.989998,77.419998,77.419998,685500
2021-06-17,77.809998,78.070000,75.470001,76.690002,76.690002,1082000
2021-06-18,76.260002,76.410004,74.769997,75.019997,75.019997,1500800
2021-06-21,75.419998,76.660004,75.349998,76.389999,76.389999,570400
2021-06-22,76.459999,76.620003,75.839996,76.419998,76.419998,503600
2021-06-23,75.629997,75.699997,74.290001,74.470001,74.470001,1581300
2021-06-24,74.800003,75.300003,74.260002,75.139999,75.139999,1008400
2021-06-25,75.199997,75.680000,74.889999,75.010002,75.010002,1608200
2021-06-28,74.980003,75.059998,73.739998,74.330002,74.330002,522000
2021-06-29,74.720001,74.959999,73.919998,74.000000,74.000000,576100
2021-06-30,74.220001,74.389999,73.839996,74.190002,74.190002,588900
2021-07-01,74.620003,75.980003,74.379997,75.510002,75.510002,976500
2021-07-02,75.400002,76.160004,74.949997,75.970001,75.970001,730000
2021-07-06,75.680000,76.230003,74.379997,76.040001,76.040001,1134600
2021-07-07,75.959999,77.000000,75.589996,76.669998,76.669998,729800
2021-07-08,76.400002,76.400002,75.070000,75.779999,75.779999,685600
2021-07-09,76.260002,77.029999,76.239998,76.809998,76.809998,584700
2021-07-12,76.540001,77.129997,76.070000,77.019997,77.019997,434600
2021-07-13,76.860001,77.089996,76.199997,76.389999,76.389999,848700
2021-07-14,76.300003,77.169998,76.059998,76.779999,76.779999,552600
2021-07-15,76.199997,77.000000,75.260002,75.339996,75.339996,1056500
2021-07-16,75.330002,75.760002,75.029999,75.120003,75.120003,569600
2021-07-19,74.529999,74.599998,73.089996,73.800003,73.800003,800100
2021-07-20,74.230003,76.110001,74.230003,75.769997,75.769997,1448800
2021-07-21,76.349998,77.779999,76.349998,77.139999,77.139999,780800
2021-07-22,76.910004,77.010002,75.919998,76.440002,76.440002,512000
