Date,Open,High,Low,Close,Adj Close,Volume
2020-04-06,75.739998,77.260002,74.029999,75.730003,68.685570,10266500
2020-04-07,78.379997,78.580002,75.250000,75.389999,68.377197,11591700
2020-04-08,76.440002,78.980003,74.779999,78.559998,71.252327,12218500
2020-04-09,78.559998,80.080002,78.559998,79.750000,72.331635,9425900
2020-04-13,80.660004,81.330002,78.660004,80.300003,72.830482,9293500
2020-04-14,80.620003,82.849998,80.290001,82.129997,75.601189,11072700
2020-04-15,80.510002,83.040001,79.620003,81.820000,75.315842,8977300
2020-04-16,82.730003,83.720001,81.580002,81.860001,75.352661,10326900
2020-04-17,84.000000,84.790001,82.500000,83.449997,76.816261,10734800
2020-04-20,83.540001,85.330002,82.629997,83.989998,77.313332,9126300
2020-04-21,82.510002,82.970001,80.019997,80.360001,73.971901,9627500
2020-04-22,81.230003,82.449997,80.730003,81.470001,74.993660,7033300
2020-04-23,82.180000,83.830002,81.959999,82.040001,75.518356,7869600
2020-04-24,82.870003,83.669998,82.349998,83.589996,76.945145,6770700
2020-04-27,84.029999,84.919998,83.779999,84.690002,77.957695,9209700
2020-04-28,85.699997,85.970001,82.370003,82.760002,76.181114,8341000
2020-04-29,83.720001,84.750000,82.139999,83.760002,77.101624,8231700
2020-04-30,82.970001,83.260002,81.230003,82.199997,75.665634,15535800
2020-05-01,81.949997,84.230003,80.500000,82.839996,76.254753,12705300
2020-05-04,82.220001,82.839996,81.120003,81.860001,75.352661,6833000
2020-05-05,82.949997,86.480003,82.599998,85.370003,78.583641,10927000
2020-05-06,86.279999,88.150002,85.250000,85.419998,78.629654,17042600
2020-05-07,86.519997,86.839996,83.559998,84.220001,77.525063,11941800
2020-05-08,84.419998,84.660004,82.449997,83.959999,77.285728,20188100
2020-05-11,85.080002,88.459999,83.980003,87.900002,80.912521,19219800
2020-05-12,90.000000,92.230003,88.470001,90.459999,83.269012,23492300
2020-05-13,90.739998,92.239998,87.730003,88.870003,81.805412,23562600
2020-05-14,87.620003,90.480003,87.430000,89.940002,82.790352,13379500
2020-05-15,90.010002,91.150002,89.419998,90.709999,83.499146,14071200
2020-05-18,92.000000,93.660004,91.309998,91.470001,84.198723,16300200
2020-05-19,91.260002,91.650002,89.559998,91.199997,83.950188,9892500
2020-05-20,92.129997,92.540001,89.900002,91.190002,83.940987,10661500
2020-05-21,91.279999,93.129997,90.349998,93.019997,85.625504,10393200
2020-05-22,92.870003,93.010002,91.730003,92.099998,84.778633,5507000
2020-05-26,93.449997,93.570000,90.309998,90.709999,83.499146,11869800
2020-05-27,90.540001,91.000000,88.559998,89.980003,82.827171,12529500
2020-05-28,90.870003,91.190002,90.000000,90.029999,82.873199,8765900
2020-05-29,91.000000,92.889999,89.599998,92.669998,85.303337,13758800
2020-06-01,92.050003,93.059998,90.690002,90.699997,83.489937,8486500
2020-06-02,90.970001,91.699997,90.050003,91.040001,83.802910,9413300
2020-06-03,91.470001,91.500000,89.599998,90.889999,83.664825,8588400
2020-06-04,90.279999,93.480003,90.250000,93.040001,85.643929,9525700
2020-06-05,93.500000,95.540001,92.809998,93.849998,86.389534,9630100
2020-06-08,92.910004,95.010002,92.809998,94.589996,87.070702,6621400
2020-06-09,94.949997,96.660004,94.760002,96.169998,88.525116,9555900
2020-06-10,96.989998,99.349998,96.800003,96.900002,89.197083,11138300
2020-06-11,95.690002,96.889999,92.029999,92.260002,84.925926,12584800
2020-06-12,93.739998,94.739998,91.029999,92.459999,85.110031,8010100
2020-06-15,91.269997,94.029999,90.779999,93.080002,85.680740,7120200
2020-06-16,94.860001,96.199997,93.480003,96.059998,88.423851,9366100
2020-06-17,96.849998,97.099998,95.269997,95.739998,88.129288,6212200
2020-06-18,95.559998,96.449997,95.260002,96.230003,88.580338,4571600
2020-06-19,97.720001,98.199997,95.750000,96.709999,89.022179,9210900
2020-06-22,96.639999,97.300003,95.820000,97.269997,89.537659,6004300
2020-06-23,98.419998,99.099998,97.050003,97.309998,89.574478,6715600
2020-06-24,96.459999,97.160004,94.349998,95.139999,87.576981,9025100
2020-06-25,95.180000,97.070000,94.320000,96.989998,89.279938,6411700
2020-06-26,96.889999,97.029999,95.040001,96.129997,88.488289,14568400
2020-06-29,96.500000,97.330002,95.680000,96.440002,88.773643,6676400
2020-06-30,95.970001,98.879997,95.830002,98.180000,90.375328,8112500
2020-07-01,98.500000,99.660004,97.500000,99.139999,91.259018,6522900
2020-07-02,99.449997,99.989998,97.860001,98.879997,91.019684,6158800
2020-07-06,99.639999,99.800003,97.949997,99.010002,91.139343,7039000
2020-07-07,98.680000,100.690002,98.559998,99.349998,91.452309,6345600
2020-07-08,99.750000,100.570000,98.550003,99.279999,91.387878,6154400
2020-07-09,99.080002,99.779999,96.809998,97.940002,90.154404,5817300
2020-07-10,98.059998,98.330002,96.360001,96.830002,89.132637,6202500
2020-07-13,97.360001,99.559998,96.919998,97.860001,90.080765,8507400
2020-07-14,96.970001,99.099998,95.940002,98.870003,92.121277,6765600
2020-07-15,100.000000,100.480003,98.820000,100.480003,93.621384,5661600
2020-07-16,99.690002,100.230003,98.809998,99.919998,93.099602,4269200
2020-07-17,100.290001,101.279999,99.919998,100.830002,93.947487,6890900
2020-07-20,100.760002,101.250000,99.260002,99.540001,92.745537,4823300
2020-07-21,99.809998,99.809998,97.169998,97.400002,90.751610,8239000
2020-07-22,97.800003,98.279999,96.930000,97.699997,91.031128,4441800
2020-07-23,98.239998,98.919998,97.449997,98.029999,91.338615,5127200
2020-07-24,98.050003,98.190002,96.459999,97.110001,90.481407,5169400
2020-07-27,96.349998,97.889999,96.260002,97.160004,90.528000,5030700
2020-07-28,97.000000,97.620003,96.459999,96.709999,90.108711,5941800
2020-07-29,96.870003,97.400002,96.639999,97.010002,90.388237,5512000
2020-07-30,96.309998,96.739998,95.410004,96.040001,89.484444,6411500
2020-07-31,95.540001,97.250000,93.550003,94.910004,88.431587,14613000
2020-08-03,95.190002,97.169998,95.059998,95.940002,89.391281,6919000
2020-08-04,95.919998,96.029999,94.059998,94.290001,87.853897,7865100
2020-08-05,94.470001,94.800003,93.129997,93.250000,86.884880,6918900
2020-08-06,93.320000,93.650002,91.779999,92.570000,86.251305,7269300
2020-08-07,92.690002,93.000000,92.199997,92.919998,86.577408,5226600
2020-08-10,92.629997,93.669998,92.150002,92.379997,86.074280,7623600
2020-08-11,92.309998,93.290001,92.129997,92.669998,86.344482,7208400
2020-08-12,93.449997,95.580002,93.330002,95.510002,88.990623,7705600
2020-08-13,95.139999,95.500000,94.010002,94.680000,88.217285,6004200
2020-08-14,95.379997,95.669998,94.540001,95.070000,88.580650,5488100
2020-08-17,95.290001,97.260002,95.260002,96.349998,89.773277,7251400
2020-08-18,96.620003,96.699997,95.150002,95.650002,89.121078,4557400
2020-08-19,97.110001,97.419998,95.849998,96.099998,89.540344,7672000
2020-08-20,95.489998,96.029999,94.680000,95.199997,88.701782,6798000
2020-08-21,95.199997,95.320000,94.320000,94.860001,88.384995,5269000
2020-08-24,94.900002,95.239998,94.180000,94.510002,88.058884,4103600
2020-08-25,94.209999,94.790001,93.910004,94.059998,87.639595,6710000
2020-08-26,93.500000,94.410004,92.940002,94.349998,87.909813,5682800
2020-08-27,94.330002,95.059998,93.669998,94.300003,87.863213,5271500
2020-08-28,94.519997,94.650002,93.529999,94.169998,87.742088,4938300
2020-08-31,94.120003,96.010002,94.010002,95.769997,89.232880,9932300
2020-09-01,95.519997,95.919998,91.290001,92.239998,85.943825,15783600
2020-09-02,92.070000,94.239998,91.900002,93.949997,87.537102,9139200
2020-09-03,93.879997,94.309998,91.089996,91.870003,85.599091,8921900
2020-09-04,92.080002,93.129997,90.580002,91.870003,85.599091,9444800
2020-09-08,91.519997,91.860001,89.449997,90.220001,84.061714,8563900
2020-09-09,90.860001,92.430000,90.510002,91.629997,85.375458,5373500
2020-09-10,91.070000,91.410004,89.480003,89.650002,83.530617,10403600
2020-09-11,89.809998,90.339996,89.040001,89.699997,83.577202,8385800
2020-09-14,90.050003,91.260002,89.459999,90.489998,84.313278,5212300
2020-09-15,91.400002,91.980003,90.639999,90.910004,84.704613,3851300
2020-09-16,91.019997,91.269997,89.690002,89.779999,83.651741,6304400
2020-09-17,89.300003,90.809998,89.180000,89.629997,83.511978,5604700
2020-09-18,89.489998,90.500000,88.860001,90.110001,83.959213,10076300
2020-09-21,89.139999,89.430000,87.169998,89.089996,83.008835,7328300
2020-09-22,88.900002,88.949997,87.930000,88.599998,82.552292,5306100
2020-09-23,89.000000,89.269997,87.120003,87.139999,81.191940,6253000
2020-09-24,87.000000,87.000000,85.320000,85.910004,80.045906,9980800
2020-09-25,86.000000,86.860001,85.459999,86.230003,80.344063,9935600
2020-09-28,87.290001,88.199997,86.870003,87.279999,81.322388,6306900
2020-09-29,87.110001,87.279999,86.309998,86.889999,80.959015,5508900
2020-09-30,87.000000,88.440002,86.809998,87.589996,81.611237,8209300
2020-10-01,88.169998,88.169998,86.730003,87.139999,81.191940,8777300
2020-10-02,86.500000,87.349998,86.050003,86.120003,80.241562,5554300
2020-10-05,86.489998,88.180000,86.209999,87.930000,81.928024,5984200
2020-10-06,87.970001,88.059998,85.709999,85.889999,80.027267,8743800
2020-10-07,86.160004,87.300003,86.029999,87.070000,81.126732,5899700
2020-10-08,87.269997,88.580002,86.919998,87.339996,81.378296,5535100
2020-10-09,87.410004,88.699997,87.349998,87.699997,81.713722,6005800
2020-10-12,88.169998,88.599998,87.320000,88.320000,82.291405,7314900
2020-10-13,88.010002,88.800003,87.470001,87.830002,81.834846,7851700
2020-10-14,86.830002,87.110001,85.900002,86.070000,81.287086,5863900
2020-10-15,85.410004,85.739998,84.959999,85.230003,80.493767,6190900
2020-10-16,85.889999,87.150002,85.760002,86.269997,81.475960,5358500
2020-10-19,86.589996,86.790001,84.129997,84.309998,79.624886,10288000
2020-10-20,84.190002,84.830002,83.419998,84.250000,79.568222,6932100
2020-10-21,83.580002,84.139999,82.559998,82.889999,78.283791,9776900
2020-10-22,83.019997,84.889999,82.919998,84.309998,79.624886,8080100
2020-10-23,84.639999,85.150002,83.940002,84.339996,79.653214,4238700
2020-10-26,84.089996,84.320000,82.809998,83.919998,79.256554,7986300
2020-10-27,84.000000,84.260002,82.680000,82.709999,78.113800,6705600
2020-10-28,81.349998,82.209999,80.239998,80.489998,76.017151,11480200
2020-10-29,80.500000,81.370003,79.110001,80.669998,76.187157,8876700
2020-10-30,83.199997,86.139999,83.000000,85.099998,80.370979,18089100
2020-11-02,86.029999,88.540001,86.000000,88.250000,83.345932,10781400
2020-11-03,89.139999,89.389999,87.430000,87.959999,83.072052,8518800
2020-11-04,93.139999,97.489998,92.669998,94.500000,89.248627,25849000
2020-11-05,95.360001,95.519997,93.000000,93.690002,88.483635,8013000
2020-11-06,92.980003,93.650002,91.709999,92.849998,87.690308,7006900
2020-11-09,95.739998,96.949997,94.669998,95.120003,89.834175,11028900
2020-11-10,96.010002,99.129997,95.629997,98.870003,93.375786,12267200
2020-11-11,99.150002,99.870003,97.769997,98.150002,92.695793,9476500
2020-11-12,97.500000,97.750000,96.279999,97.599998,92.176353,7646600
2020-11-13,97.410004,99.550003,97.400002,99.040001,93.536331,6888600
2020-11-16,99.959999,100.540001,98.330002,98.360001,92.894127,8611300
2020-11-17,99.370003,100.260002,98.739998,99.209999,93.696877,11593500
2020-11-18,100.000000,100.290001,98.680000,98.720001,93.234123,8880600
2020-11-19,98.760002,100.150002,98.589996,99.669998,94.131325,7550300
2020-11-20,99.949997,101.830002,98.620003,100.839996,95.236298,9682500
2020-11-23,101.940002,102.760002,101.070000,102.180000,96.501846,7541500
2020-11-24,102.879997,104.820000,102.580002,103.959999,98.182922,9322200
2020-11-25,103.820000,104.459999,103.389999,104.199997,98.409592,6368100
2020-11-27,104.980003,105.800003,104.300003,104.889999,99.061249,4418800
2020-11-30,105.120003,105.419998,103.650002,104.580002,98.768486,20726500
2020-12-01,105.050003,106.379997,104.040001,104.040001,98.258492,7623500
2020-12-02,104.000000,105.379997,103.320000,104.989998,99.155693,5492200
2020-12-03,105.000000,105.699997,104.300003,104.739998,98.919586,4693600
2020-12-04,105.019997,107.309998,105.019997,107.279999,101.318436,7235800
2020-12-07,107.040001,107.209999,104.959999,105.839996,99.958458,6532500
2020-12-08,105.699997,108.349998,105.599998,107.690002,101.705666,6688200
2020-12-09,107.900002,109.150002,107.629997,108.669998,102.631187,7350700
2020-12-10,109.059998,109.070000,106.669998,107.489998,101.516762,6285700
2020-12-11,107.010002,107.419998,105.580002,106.339996,100.430664,5205200
2020-12-14,107.430000,108.070000,104.089996,104.199997,98.409592,8272700
2020-12-15,105.440002,105.449997,102.320000,102.820000,97.106285,12101000
2020-12-16,102.500000,105.410004,101.900002,104.639999,98.825150,9182100
2020-12-17,104.860001,105.500000,104.110001,104.889999,99.061249,6360600
2020-12-18,105.029999,105.059998,103.199997,104.449997,98.645706,13906800
2020-12-21,102.760002,103.919998,101.550003,103.709999,97.946823,6664600
2020-12-22,103.410004,103.500000,102.010002,102.800003,97.087402,4002900
2020-12-23,103.059998,103.930000,102.910004,103.279999,97.540726,3659100
2020-12-24,103.110001,103.389999,102.599998,103.260002,97.521843,1378600
2020-12-28,103.650002,103.879997,102.720001,103.449997,97.701271,3948900
2020-12-29,103.949997,105.370003,103.949997,104.699997,98.881805,5096400
2020-12-30,105.110001,106.230003,105.099998,105.269997,99.420135,5328400
2020-12-31,105.260002,107.279999,104.849998,107.150002,101.195671,6148100
2021-01-04,107.180000,107.349998,103.860001,105.410004,99.552361,9523400
2021-01-05,105.410004,107.019997,104.629997,106.500000,100.581787,6823800
2021-01-06,104.750000,107.190002,104.180000,105.580002,99.712914,11017500
2021-01-07,106.110001,107.059998,105.570000,106.709999,100.780113,8196000
2021-01-08,106.839996,107.529999,105.760002,107.269997,101.308983,5345900
2021-01-11,107.070000,109.559998,107.070000,109.019997,102.961746,6334200
2021-01-12,109.220001,110.779999,109.120003,109.779999,103.679520,6106900
2021-01-13,109.800003,113.410004,109.699997,112.449997,106.201134,9821300
2021-01-14,110.699997,112.690002,109.500000,111.629997,106.659767,8268800
2021-01-15,111.199997,111.559998,109.480003,110.519997,105.599197,9196200
2021-01-19,111.250000,112.309998,110.260002,112.180000,107.185280,7723800
2021-01-20,112.910004,113.099998,111.470001,112.620003,107.605698,6554600
2021-01-21,112.629997,112.750000,110.760002,111.260002,106.306236,5417000
2021-01-22,110.650002,111.599998,109.480003,110.860001,105.924057,5185500
2021-01-25,109.730003,111.230003,109.209999,110.500000,105.580078,6928200
2021-01-26,111.300003,111.300003,108.559998,108.800003,103.955780,5554600
2021-01-27,106.279999,106.699997,102.589996,102.790001,98.213364,11887900
2021-01-28,104.000000,105.139999,103.110001,104.209999,99.570137,8534300
2021-01-29,104.000000,104.489998,101.809998,102.480003,97.917175,9380400
2021-02-01,103.000000,103.889999,101.860001,102.300003,97.745178,7518200
2021-02-02,102.879997,104.309998,102.500000,103.470001,98.863091,10481300
2021-02-03,106.199997,107.570000,104.010002,106.949997,102.188141,12101900
2021-02-04,106.870003,108.879997,105.250000,108.529999,103.697792,9077800
2021-02-05,109.629997,110.269997,108.440002,108.730003,103.888893,7251000
2021-02-08,108.889999,108.980003,105.809998,106.839996,102.083031,9199100
2021-02-09,106.000000,106.500000,105.110001,105.400002,100.707153,5506900
2021-02-10,105.980003,106.129997,103.720001,104.050003,99.417267,7446000
2021-02-11,104.570000,104.680000,103.320000,103.750000,99.130623,5090100
2021-02-12,103.760002,104.570000,103.150002,104.440002,99.789894,3738400
2021-02-16,105.330002,106.190002,104.019997,104.199997,99.560577,5637300
2021-02-17,104.699997,106.750000,104.150002,106.290001,101.557526,6940400
2021-02-18,105.320000,106.610001,105.209999,106.059998,101.337761,5386600
2021-02-19,106.230003,106.699997,104.910004,105.010002,100.334518,6702400
2021-02-22,104.660004,107.680000,104.230003,107.059998,102.293236,10272500
2021-02-23,106.970001,107.599998,105.959999,106.269997,101.538422,7058600
2021-02-24,106.000000,109.440002,105.599998,108.690002,103.850670,7626200
2021-02-25,108.480003,109.300003,107.070000,107.330002,102.551224,6237600
2021-02-26,107.680000,108.580002,105.360001,107.739998,102.942970,9250000
2021-03-01,108.529999,109.209999,108.070000,108.410004,103.583138,4709500
2021-03-02,108.849998,109.379997,107.809998,107.849998,103.048065,5487000
2021-03-03,106.860001,107.139999,105.459999,106.709999,101.958824,7218700
2021-03-04,106.500000,107.750000,104.949997,105.650002,100.946022,7503700
2021-03-05,106.010002,106.989998,104.070000,106.699997,101.949265,7277800
2021-03-08,106.849998,108.160004,105.800003,106.110001,101.385544,6049400
2021-03-09,106.480003,108.690002,106.440002,106.790001,102.035263,6857500
2021-03-10,107.389999,108.360001,107.050003,108.000000,103.191399,5762600
2021-03-11,108.129997,108.629997,107.339996,107.870003,103.067177,4671400
2021-03-12,107.800003,108.580002,107.370003,108.220001,103.401604,5341200
2021-03-15,108.669998,110.360001,108.360001,110.260002,105.350777,6642200
2021-03-16,109.949997,111.080002,109.900002,110.839996,105.904945,5570200
2021-03-17,103.760002,105.089996,102.800003,105.040001,100.363182,19445600
2021-03-18,104.000000,104.989998,103.419998,103.769997,99.149727,8675100
2021-03-19,103.930000,104.430000,102.919998,103.419998,98.815308,10899100
2021-03-22,103.500000,106.400002,102.879997,105.900002,101.184898,7627200
2021-03-23,105.370003,105.940002,104.510002,104.839996,100.172089,6111600
2021-03-24,104.820000,105.330002,103.050003,103.059998,98.471344,9420100
2021-03-25,102.900002,104.150002,102.050003,103.879997,99.254829,6281500
2021-03-26,103.870003,106.120003,103.839996,105.980003,101.261330,6596900
2021-03-29,105.760002,107.000000,105.489998,106.730003,101.977936,5472700
2021-03-30,106.860001,107.029999,105.870003,106.790001,102.035263,5354100
2021-03-31,106.879997,109.180000,106.800003,108.220001,103.401604,9048000
2021-04-01,108.919998,108.980003,107.320000,108.519997,103.688232,5091700
2021-04-05,109.080002,109.080002,105.400002,106.139999,101.414207,10584400
2021-04-06,105.849998,106.279999,104.879997,105.379997,100.688042,8522500
2021-04-07,105.529999,106.129997,104.169998,105.209999,100.525612,8037300
2021-04-08,105.400002,106.919998,105.349998,106.099998,101.375984,5881800
2021-04-09,106.389999,107.720001,106.050003,107.540001,102.751869,5977500
2021-04-12,107.820000,108.570000,107.360001,108.250000,103.430260,5647500
2021-04-13,108.029999,108.360001,107.029999,108.220001,103.401604,6165100
2021-04-14,106.220001,106.669998,105.580002,105.900002,102.415161,7766700
2021-04-15,105.989998,106.949997,105.620003,106.889999,103.372581,5730500
2021-04-16,107.489998,108.550003,107.139999,107.910004,104.359024,8207700
2021-04-19,107.970001,108.730003,107.120003,108.610001,105.035988,4542900
2021-04-20,108.120003,109.559998,108.050003,109.029999,105.442154,5411800
2021-04-21,109.790001,111.440002,109.349998,110.800003,107.153923,6181100
2021-04-22,110.650002,111.089996,109.610001,110.050003,106.428596,5046000
2021-04-23,109.709999,111.769997,109.550003,111.379997,107.714828,4611000
2021-04-26,111.559998,112.040001,110.849998,111.389999,107.724495,5202300
2021-04-27,111.250000,111.849998,110.580002,111.440002,107.772850,3522900
2021-04-28,111.680000,112.570000,111.320000,111.930000,108.246727,5116000
2021-04-29,112.379997,112.610001,110.330002,110.889999,107.240952,6766700
2021-04-30,111.470001,112.309998,110.110001,111.500000,107.830879,10575400
2021-05-03,112.400002,115.099998,111.589996,114.680000,110.906242,9138200
2021-05-04,114.620003,115.940002,113.050003,113.900002,110.151909,8151400
2021-05-05,114.309998,116.279999,113.949997,115.779999,111.970032,7021400
2021-05-06,115.000000,116.180000,114.160004,116.080002,112.260162,5803800
2021-05-07,116.379997,116.930000,114.959999,115.750000,111.941025,6808200
2021-05-10,116.379997,117.199997,115.970001,116.220001,112.395561,7093300
2021-05-11,115.480003,116.570000,114.379997,114.889999,111.109322,5784600
2021-05-12,114.849998,116.000000,114.440002,114.959999,111.177025,6208300
2021-05-13,115.550003,117.199997,115.010002,116.599998,112.763054,6558200
2021-05-14,117.360001,117.589996,116.379997,116.430000,112.598648,6268500
2021-05-17,116.769997,117.709999,116.559998,116.889999,113.043518,6183200
2021-05-18,116.110001,117.900002,115.320000,117.209999,113.352974,8174900
2021-05-19,116.459999,116.500000,114.379997,115.849998,112.037735,6433600
2021-05-20,115.339996,117.339996,115.120003,117.110001,113.256271,5526100
2021-05-21,117.519997,118.279999,116.059998,116.120003,112.298851,5577800
2021-05-24,116.589996,116.809998,115.589996,115.910004,112.095764,4821300
2021-05-25,115.970001,116.000000,114.190002,114.559998,110.790176,6574200
2021-05-26,114.529999,114.739998,113.760002,114.699997,110.925575,5802600
2021-05-27,115.120003,115.199997,112.019997,112.320000,108.623894,26406000
2021-05-28,113.330002,114.480003,112.860001,113.199997,109.474937,7104300
2021-06-01,113.699997,113.989998,112.040001,112.209999,108.517517,6846200
2021-06-02,112.410004,112.660004,110.849998,111.400002,107.734177,8100700
2021-06-03,111.120003,112.410004,110.650002,112.209999,108.517517,6286100
2021-06-04,112.400002,113.110001,112.160004,112.360001,108.662582,4255400
2021-06-07,112.709999,114.110001,112.330002,113.010002,109.291199,5570100
2021-06-08,112.680000,113.089996,111.820000,112.339996,108.643234,4114200
2021-06-09,112.879997,114.419998,112.739998,114.000000,110.248611,4884000
2021-06-10,114.360001,116.989998,114.150002,116.239998,112.414902,6263800
2021-06-11,116.239998,116.360001,114.870003,115.419998,111.621880,4471400
2021-06-14,115.070000,115.480003,114.190002,115.400002,111.602539,4427600
2021-06-15,115.360001,115.940002,114.519997,115.830002,112.018402,3590500
2021-06-16,116.220001,116.529999,115.169998,115.529999,111.728264,6670200
2021-06-17,114.980003,115.889999,114.029999,114.900002,111.118996,4172300
2021-06-18,113.639999,114.199997,113.050003,113.120003,109.397575,7415400
2021-06-21,113.690002,115.250000,112.769997,114.730003,110.954590,4666100
2021-06-22,114.489998,115.279999,113.879997,114.699997,110.925575,4359900
2021-06-23,114.550003,115.029999,113.949997,114.000000,110.248611,3837300
2021-06-24,114.419998,116.190002,114.260002,114.739998,110.964264,7712300
2021-06-25,112.900002,113.589996,112.139999,112.980003,109.262177,11709400
2021-06-28,113.260002,114.110001,112.839996,113.000000,109.281517,5141800
2021-06-29,112.650002,112.750000,111.610001,112.300003,108.604553,5795100
2021-06-30,112.209999,112.919998,111.629997,112.639999,108.933372,5042600
2021-07-01,112.949997,114.550003,112.889999,114.260002,110.500053,5306900
2021-07-02,114.519997,115.489998,113.889999,115.169998,111.380104,5719500
2021-07-06,115.169998,115.900002,114.769997,115.730003,111.921684,7172100
2021-07-07,115.910004,116.970001,115.309998,116.750000,112.908119,6695100
2021-07-08,115.760002,116.809998,115.680000,116.349998,112.521286,3948800
2021-07-09,116.300003,117.330002,116.110001,116.580002,112.743713,4823400
2021-07-12,116.800003,118.349998,116.620003,117.629997,113.759155,8148400
2021-07-13,117.589996,118.089996,116.690002,117.910004,114.029953,6540300
2021-07-14,116.870003,117.550003,116.389999,117.360001,114.763351,6543400
2021-07-15,116.809998,117.489998,115.750000,117.180000,114.587334,4544600
