Date,Open,High,Low,Close,Adj Close,Volume
2020-05-14,109.000000,110.440002,106.419998,110.349998,106.312920,4396100
2020-05-15,106.540001,108.370003,105.449997,108.239998,104.280113,7237700
2020-05-18,111.180000,115.150002,110.260002,114.419998,110.234009,6527200
2020-05-19,114.019997,115.339996,112.529999,112.680000,108.557678,4594800
2020-05-20,115.139999,118.830002,114.639999,117.480003,113.182076,4961600
2020-05-21,116.440002,117.330002,113.379997,113.459999,109.309143,4381700
2020-05-22,113.529999,113.870003,112.320000,113.430000,109.280243,3061600
2020-05-26,115.809998,117.610001,115.510002,115.730003,111.496094,4822000
2020-05-27,116.430000,117.970001,115.540001,117.820000,113.509636,4079400
2020-05-28,117.760002,118.690002,115.510002,115.870003,111.630981,3798200
2020-05-29,116.809998,119.260002,115.660004,118.739998,114.395973,5953600
2020-06-01,117.769997,118.400002,116.830002,117.860001,113.548172,2842500
2020-06-02,118.599998,122.930000,117.839996,122.669998,118.182198,7277700
2020-06-03,126.669998,128.470001,125.639999,127.209999,122.556107,7650600
2020-06-04,126.379997,129.000000,126.290001,128.580002,123.875984,5052500
2020-06-05,130.960007,135.679993,130.550003,131.440002,126.631363,7788500
2020-06-08,130.660004,133.289993,129.630005,132.860001,127.999420,5602500
2020-06-09,131.350006,132.910004,130.149994,132.119995,127.286461,4450000
2020-06-10,132.449997,132.789993,130.990005,131.399994,126.592819,4005700
2020-06-11,129.050003,129.220001,124.330002,124.610001,120.051224,6013700
2020-06-12,127.269997,127.739998,122.400002,123.970001,119.434647,5950800
2020-06-15,121.570000,124.529999,120.800003,124.230003,119.685135,5152800
2020-06-16,128.270004,129.130005,124.480003,126.110001,121.496353,3529000
2020-06-17,127.059998,127.870003,125.790001,126.220001,121.602325,2934000
2020-06-18,125.730003,126.629997,125.089996,125.980003,121.371124,3062500
2020-06-19,128.059998,128.240005,123.970001,124.889999,120.320992,10377200
2020-06-22,124.769997,125.459999,123.110001,125.230003,120.648552,3677600
2020-06-23,126.629997,128.100006,126.000000,126.620003,121.987694,4679000
2020-06-24,125.290001,126.800003,123.129997,123.989998,119.453911,4747100
2020-06-25,124.000000,125.339996,122.349998,125.059998,120.484764,2617200
2020-06-26,124.629997,124.889999,122.400002,123.370003,118.856598,9870700
2020-06-29,123.849998,124.949997,122.419998,124.769997,120.205376,3540100
2020-06-30,124.400002,127.699997,124.349998,126.970001,122.324890,5572400
2020-07-01,126.599998,126.860001,124.669998,124.800003,120.234283,4022000
2020-07-02,126.389999,127.169998,125.019997,125.809998,121.207314,4799000
2020-07-06,127.510002,130.529999,126.199997,129.529999,124.791237,4957000
2020-07-07,128.729996,129.470001,128.250000,128.600006,123.895264,3778200
2020-07-08,129.669998,129.740005,127.690002,129.259995,124.531105,3584300
2020-07-09,128.789993,131.990005,126.900002,130.429993,125.658295,4977300
2020-07-10,130.220001,131.240005,128.960007,130.529999,125.754654,2659200
2020-07-13,132.000000,133.589996,128.490005,128.820007,124.107208,4861600
2020-07-14,127.790001,132.229996,126.709999,131.889999,127.064896,4247500
2020-07-15,131.429993,132.449997,130.089996,132.149994,127.315376,3625100
2020-07-16,130.850006,132.690002,130.509995,132.179993,127.344276,3337600
2020-07-17,133.509995,135.000000,132.250000,133.889999,128.991714,4666100
2020-07-20,134.199997,137.000000,133.190002,136.580002,131.583313,4623100
2020-07-21,137.089996,137.649994,135.259995,135.479996,130.523560,7715800
2020-07-22,134.600006,135.179993,130.490005,132.529999,127.681480,10911900
2020-07-23,133.000000,133.149994,128.320007,129.039993,124.319153,7793500
2020-07-24,129.750000,131.970001,128.110001,129.630005,124.887581,5077100
2020-07-27,130.350006,132.330002,130.039993,132.119995,127.286461,3874500
2020-07-28,130.899994,131.809998,129.720001,130.130005,125.369278,3545300
2020-07-29,130.929993,132.300003,130.589996,131.639999,126.824020,2818300
2020-07-30,128.449997,129.869995,127.739998,128.889999,125.029465,4146900
2020-07-31,128.350006,128.600006,125.430000,127.550003,123.729591,8044000
2020-08-03,128.149994,129.500000,127.680000,129.320007,125.446579,4311800
2020-08-04,129.039993,132.330002,128.710007,132.229996,128.269409,5361500
2020-08-05,130.500000,132.789993,130.479996,132.699997,128.725311,4370200
2020-08-06,132.589996,133.820007,132.029999,133.740005,129.734192,2961800
2020-08-07,133.740005,134.110001,132.470001,133.559998,129.559570,2856700
2020-08-10,133.220001,135.809998,132.470001,135.410004,131.354172,5526400
2020-08-11,136.809998,138.830002,135.649994,136.039993,131.965302,5383800
2020-08-12,137.470001,139.139999,136.649994,138.639999,134.487411,3073700
2020-08-13,138.110001,138.600006,136.949997,137.149994,133.042053,2945100
2020-08-14,137.729996,138.309998,137.000000,137.350006,133.236069,2062900
2020-08-17,137.860001,139.240005,137.630005,138.279999,134.138214,2380400
2020-08-18,138.960007,139.460007,138.199997,139.309998,135.137344,2760400
2020-08-19,139.669998,140.880005,138.029999,138.479996,134.332214,3803200
2020-08-20,137.309998,139.130005,136.619995,138.570007,134.419525,2761200
2020-08-21,138.119995,140.490005,137.190002,140.330002,136.126801,4382500
2020-08-24,140.860001,141.809998,139.919998,141.020004,136.796143,2841300
2020-08-25,141.580002,142.220001,140.979996,141.660004,137.416962,2840700
2020-08-26,141.320007,142.690002,141.119995,142.449997,138.183289,2974100
2020-08-27,143.059998,143.229996,140.520004,141.490005,137.252060,2801000
2020-08-28,141.509995,143.589996,141.100006,143.490005,139.192169,2884700
2020-08-31,142.649994,143.270004,141.820007,142.149994,137.892273,4344600
2020-09-01,143.000000,145.059998,142.039993,144.960007,140.618134,3563400
2020-09-02,146.449997,148.369995,145.490005,147.639999,143.217850,4579200
2020-09-03,147.000000,147.440002,140.559998,141.669998,137.426651,5866400
2020-09-04,140.850006,142.520004,137.710007,140.470001,136.262604,5251600
2020-09-08,136.199997,138.710007,135.750000,136.039993,131.965302,5893700
2020-09-09,138.210007,140.850006,137.190002,139.679993,135.496277,5418500
2020-09-10,139.419998,141.250000,136.220001,137.190002,133.080841,3985800
2020-09-11,138.220001,139.000000,135.250000,136.369995,132.285400,3524400
2020-09-14,138.320007,139.110001,137.630005,138.529999,134.380707,3120400
2020-09-15,139.789993,141.820007,139.360001,140.639999,136.427505,2718700
2020-09-16,142.089996,142.130005,139.610001,139.679993,135.496277,3591700
2020-09-17,136.419998,140.529999,135.919998,140.399994,136.194672,5646100
2020-09-18,141.139999,141.800003,137.000000,138.660004,134.506821,7025900
2020-09-21,135.869995,137.119995,134.320007,136.979996,132.877136,6036000
2020-09-22,137.779999,138.820007,135.630005,138.649994,134.497116,3213200
2020-09-23,139.089996,139.089996,134.720001,135.160004,131.111649,5766400
2020-09-24,134.119995,138.320007,134.119995,136.690002,132.595840,2911000
2020-09-25,135.949997,139.100006,134.750000,138.320007,134.177017,3036000
2020-09-28,140.220001,142.000000,139.720001,141.940002,137.688583,3454100
2020-09-29,142.289993,143.050003,141.199997,141.500000,137.261734,2722900
2020-09-30,141.160004,144.250000,140.509995,142.789993,138.513107,5599600
2020-10-01,145.440002,147.220001,143.990005,144.910004,140.569611,4431200
2020-10-02,142.080002,143.929993,140.839996,141.089996,136.864029,3928600
2020-10-05,142.289993,144.229996,141.570007,144.080002,139.764496,3052800
2020-10-06,143.850006,147.139999,142.970001,143.850006,139.541367,3418700
2020-10-07,145.339996,147.289993,144.809998,146.750000,142.354507,2845500
2020-10-08,146.830002,148.309998,146.559998,148.059998,143.625259,2323700
2020-10-09,150.080002,151.520004,148.850006,150.910004,146.389893,4209800
2020-10-12,152.580002,155.759995,151.830002,154.899994,150.260391,5147800
2020-10-13,155.110001,155.880005,153.679993,154.490005,149.862686,3524000
2020-10-14,154.500000,154.729996,152.179993,152.770004,148.194183,3267400
2020-10-15,151.820007,153.050003,150.860001,152.550003,147.980789,2936000
2020-10-16,153.970001,154.919998,152.729996,153.119995,148.533707,4599700
2020-10-19,153.279999,154.919998,150.259995,150.759995,146.244385,4225400
2020-10-20,151.789993,152.240005,149.690002,150.830002,146.312286,3916100
2020-10-21,149.100006,149.460007,144.660004,146.130005,141.753082,6700600
2020-10-22,146.820007,148.880005,145.830002,148.220001,143.780487,3167200
2020-10-23,148.419998,150.000000,148.320007,149.960007,145.468384,3509100
2020-10-26,148.199997,148.500000,144.220001,145.949997,141.578476,4290700
2020-10-27,147.630005,148.330002,146.550003,147.119995,142.713425,4102400
2020-10-28,144.699997,145.860001,141.759995,143.000000,138.716827,7413600
2020-10-29,141.690002,147.309998,141.330002,146.190002,142.830078,5600400
2020-10-30,145.000000,145.949997,142.529999,144.589996,141.266846,5427000
2020-11-02,146.460007,146.899994,144.220001,145.600006,142.253647,3756600
2020-11-03,146.860001,148.589996,146.660004,147.300003,143.914581,3588600
2020-11-04,150.800003,153.500000,148.440002,152.029999,148.535858,5015300
2020-11-05,154.839996,156.300003,154.149994,155.559998,151.984726,4638100
2020-11-06,156.050003,158.210007,154.940002,157.740005,154.114609,4217700
2020-11-09,162.000000,164.630005,156.059998,156.220001,152.629547,5308600
2020-11-10,155.380005,156.350006,151.020004,151.490005,148.008270,5697900
2020-11-11,154.940002,155.940002,153.639999,155.699997,152.121506,3497200
2020-11-12,156.020004,156.929993,153.660004,154.500000,150.949081,2607100
2020-11-13,156.639999,157.979996,155.160004,156.649994,153.049667,2439800
2020-11-16,157.270004,159.389999,156.619995,158.309998,154.671509,3456500
2020-11-17,157.389999,158.309998,155.179993,155.500000,151.926086,3526700
2020-11-18,155.740005,156.339996,153.410004,153.550003,150.020905,2998400
2020-11-19,153.119995,157.429993,152.710007,157.270004,153.655411,2465300
2020-11-20,157.320007,158.750000,156.550003,156.820007,153.215759,3013000
2020-11-23,156.899994,158.710007,155.139999,157.419998,153.801971,2803000
2020-11-24,158.619995,159.460007,156.690002,159.350006,155.687637,4962800
2020-11-25,159.550003,160.020004,157.259995,157.600006,153.977844,3543700
2020-11-27,159.380005,160.289993,158.779999,158.990005,155.335876,3084400
2020-11-30,159.229996,161.509995,157.720001,161.250000,157.543930,4845200
2020-12-01,162.630005,164.330002,161.630005,163.490005,159.732452,4894400
2020-12-02,162.789993,163.570007,161.820007,162.720001,158.980164,4212300
2020-12-03,163.160004,164.559998,161.600006,161.979996,158.257141,4778600
2020-12-04,163.009995,166.600006,162.520004,166.520004,162.692810,3741600
2020-12-07,166.369995,166.449997,165.240005,166.289993,162.468079,4645300
2020-12-08,166.300003,167.240005,165.000000,166.679993,162.849136,3259900
2020-12-09,164.800003,166.470001,161.960007,162.759995,159.019226,5593900
2020-12-10,162.160004,162.869995,160.779999,162.000000,158.276688,5597300
2020-12-11,160.610001,161.949997,159.630005,160.610001,156.918655,4145800
2020-12-14,161.449997,162.750000,159.990005,160.119995,156.439911,5994200
2020-12-15,162.020004,162.729996,161.210007,162.380005,158.647980,5732100
2020-12-16,162.940002,163.360001,160.919998,162.119995,158.393921,3147900
2020-12-17,162.910004,163.009995,161.410004,162.690002,158.950851,5253400
2020-12-18,163.369995,164.610001,162.100006,164.070007,160.299133,7072600
2020-12-21,161.550003,162.800003,159.559998,162.429993,158.696808,3077300
2020-12-22,162.190002,163.460007,162.059998,162.520004,158.784760,2640900
2020-12-23,162.199997,163.229996,160.809998,160.979996,157.280151,2012400
2020-12-24,160.720001,161.850006,160.479996,161.639999,157.924988,1044400
2020-12-28,163.759995,163.759995,161.000000,161.470001,157.758896,2139300
2020-12-29,161.960007,162.679993,160.570007,161.179993,157.475525,2433700
2020-12-30,161.889999,163.130005,161.759995,162.699997,158.960617,2213800
2020-12-31,162.869995,164.389999,161.889999,164.130005,160.357773,2906200
2021-01-04,164.600006,167.839996,160.759995,162.220001,158.491638,4659900
2021-01-05,161.699997,163.529999,161.279999,163.410004,159.654312,4734100
2021-01-06,162.300003,167.449997,162.070007,164.220001,160.445679,5254400
2021-01-07,165.330002,168.699997,164.820007,167.940002,164.080185,5673600
2021-01-08,171.119995,172.750000,168.860001,171.160004,167.226181,4556500
2021-01-11,170.240005,172.039993,169.139999,171.309998,167.372726,4553100
2021-01-12,171.289993,173.660004,170.970001,172.300003,168.339981,3406600
2021-01-13,172.289993,172.850006,170.869995,171.410004,167.470428,2953900
2021-01-14,171.100006,172.539993,170.350006,171.710007,167.763535,3416300
2021-01-15,170.979996,171.089996,167.570007,169.190002,165.301453,3734600
2021-01-19,171.190002,174.699997,171.190002,174.190002,170.186539,6277800
2021-01-20,174.839996,175.179993,172.789993,173.330002,169.346298,4329500
2021-01-21,174.419998,175.470001,172.110001,175.100006,171.075623,3583900
2021-01-22,174.490005,175.449997,172.750000,172.809998,168.838257,3736800
2021-01-25,173.369995,174.570007,170.679993,172.919998,168.945740,5401900
2021-01-26,172.070007,174.279999,171.300003,171.470001,167.529053,5341900
2021-01-27,166.449997,167.619995,162.039993,162.929993,159.185318,10011200
2021-01-28,167.880005,171.100006,165.139999,169.229996,165.340515,6796600
2021-01-29,166.649994,168.000000,164.020004,165.690002,162.863525,5969800
2021-02-01,167.360001,173.000000,167.020004,172.460007,169.518036,5715600
2021-02-02,173.050003,175.699997,172.009995,174.750000,171.768982,4861200
2021-02-03,174.779999,175.259995,168.500000,168.580002,165.704224,5019200
2021-02-04,169.960007,172.119995,168.059998,172.000000,169.065887,3519800
2021-02-05,172.800003,173.179993,168.059998,169.929993,167.031174,4045000
2021-02-08,171.339996,175.389999,170.839996,175.119995,172.132645,4597600
2021-02-09,174.500000,175.220001,173.330002,173.690002,170.727066,2777700
2021-02-10,175.199997,176.139999,172.619995,174.360001,171.385620,3414600
2021-02-11,176.000000,179.649994,175.440002,179.220001,176.162704,4776000
2021-02-12,178.000000,179.899994,177.330002,179.639999,176.575546,2532500
2021-02-16,180.000000,181.800003,178.839996,180.759995,177.676453,3887600
2021-02-17,178.320007,180.210007,176.360001,178.529999,175.484482,4315100
2021-02-18,177.429993,177.520004,174.199997,176.509995,173.498932,4195100
2021-02-19,177.860001,179.570007,176.639999,178.350006,175.307541,4248500
2021-02-22,176.000000,176.919998,172.679993,173.089996,170.137283,4386900
2021-02-23,174.169998,174.440002,168.509995,172.850006,169.901382,6514400
2021-02-24,171.630005,179.770004,170.570007,179.389999,176.329819,5100500
2021-02-25,178.500000,178.500000,170.059998,170.529999,167.620941,6099600
2021-02-26,173.279999,173.850006,169.130005,172.270004,169.331268,6060600
2021-03-01,174.500000,177.860001,173.089996,177.669998,174.639160,4771500
2021-03-02,177.570007,177.660004,174.149994,174.889999,171.906570,5401500
2021-03-03,174.089996,175.619995,170.360001,170.589996,167.679916,4715900
2021-03-04,170.500000,170.850006,161.669998,163.250000,160.465134,8318900
2021-03-05,167.539993,168.830002,162.029999,167.940002,165.075134,5681200
2021-03-08,166.389999,168.270004,161.770004,162.110001,159.344589,6065400
2021-03-09,167.169998,171.850006,166.289993,170.360001,167.453857,7610300
2021-03-10,171.649994,173.000000,169.309998,169.419998,166.529892,4270500
2021-03-11,172.509995,175.600006,172.470001,174.949997,171.965546,5002700
2021-03-12,173.020004,174.100006,170.750000,173.570007,170.609100,3514600
2021-03-15,173.470001,175.089996,171.759995,174.910004,171.926224,3876500
2021-03-16,176.250000,178.809998,175.830002,177.139999,174.118195,4132600
2021-03-17,175.440002,180.179993,174.419998,179.350006,176.290497,4004800
2021-03-18,176.160004,179.770004,174.240005,174.360001,171.385620,4214400
2021-03-19,175.690002,178.050003,172.449997,175.979996,172.977982,8447300
2021-03-22,178.289993,181.690002,177.750000,180.100006,177.027710,4476100
2021-03-23,181.910004,182.570007,177.710007,178.779999,175.730225,4688500
2021-03-24,179.990005,182.690002,178.779999,178.899994,175.848175,5056100
2021-03-25,177.529999,179.449997,173.750000,178.490005,175.445160,4878500
2021-03-26,177.759995,188.869995,177.009995,188.199997,184.989532,6363500
2021-03-29,184.850006,187.699997,183.740005,186.179993,183.003967,4983600
2021-03-30,188.509995,188.509995,184.619995,185.940002,182.768097,4458700
2021-03-31,187.600006,190.449997,186.529999,188.990005,185.766052,5427500
2021-04-01,191.110001,192.539993,190.020004,192.059998,188.783676,4581300
2021-04-05,194.000000,197.580002,193.630005,196.929993,193.570587,4323900
2021-04-06,194.220001,196.839996,193.039993,194.589996,191.270508,3506900
2021-04-07,194.460007,194.490005,191.509995,193.089996,189.796097,3678900
2021-04-08,196.089996,196.089996,193.350006,195.199997,191.870117,3157200
2021-04-09,193.309998,195.559998,192.740005,195.429993,192.096191,3127300
2021-04-12,192.639999,194.720001,191.339996,192.429993,189.147354,4504800
2021-04-13,192.139999,193.000000,189.759995,191.240005,187.977661,4009300
2021-04-14,190.460007,191.500000,189.009995,190.330002,187.083176,3555000
2021-04-15,191.929993,193.529999,190.820007,193.169998,189.874741,4471900
2021-04-16,193.660004,194.779999,191.639999,191.929993,188.655899,5792900
2021-04-19,190.350006,191.100006,186.720001,187.059998,183.868958,5334900
2021-04-20,186.979996,186.979996,184.279999,185.270004,182.109497,4258900
2021-04-21,187.899994,189.139999,184.960007,188.899994,185.677567,4796500
2021-04-22,186.660004,188.789993,184.770004,185.800003,182.630478,3853100
2021-04-23,187.020004,190.009995,186.509995,188.820007,185.598953,3512400
2021-04-26,188.860001,192.179993,187.889999,191.360001,188.095612,3842300
2021-04-27,191.059998,192.509995,189.779999,190.210007,186.965256,3864100
2021-04-28,181.639999,184.000000,180.000000,181.820007,178.718369,9434200
2021-04-29,183.630005,186.050003,182.649994,185.820007,182.650146,4547300
2021-04-30,182.179993,182.899994,179.130005,180.509995,178.410019,6193600
2021-05-03,181.490005,181.800003,177.559998,178.800003,176.719925,5136100
2021-05-04,178.259995,179.250000,175.529999,179.029999,176.947250,5222300
2021-05-05,181.009995,183.179993,179.479996,181.649994,179.536774,5257100
2021-05-06,181.929993,184.839996,179.949997,184.270004,182.126282,4525800
2021-05-07,186.699997,188.100006,185.419998,187.759995,185.575668,4591400
2021-05-10,187.289993,187.289993,181.820007,182.050003,179.932114,4580400
2021-05-11,178.410004,183.529999,177.410004,183.199997,181.068741,4641300
2021-05-12,179.690002,180.100006,176.270004,176.600006,174.545517,5297900
2021-05-13,179.990005,180.630005,177.250000,178.990005,176.907730,4361000
2021-05-14,180.699997,184.919998,179.500000,183.270004,181.137924,4433500
2021-05-17,182.250000,182.380005,178.850006,180.830002,178.726318,4162300
2021-05-18,181.110001,181.860001,178.589996,178.869995,176.789108,3454100
2021-05-19,175.240005,181.929993,175.000000,181.720001,179.605942,4780000
2021-05-20,182.279999,186.539993,182.279999,185.300003,183.144302,5387000
2021-05-21,186.690002,186.690002,184.139999,185.009995,182.857681,3682300
2021-05-24,186.449997,189.350006,186.449997,188.690002,186.494858,4175900
2021-05-25,189.470001,189.679993,187.880005,188.699997,186.504745,4270100
2021-05-26,188.059998,189.779999,186.929993,188.360001,186.168716,4221600
2021-05-27,188.740005,190.050003,187.880005,189.130005,186.929749,10107700
2021-05-28,190.050003,191.029999,189.270004,189.820007,187.611725,3306500
2021-06-01,191.380005,192.029999,188.039993,189.000000,186.801254,4817300
2021-06-02,189.500000,190.860001,188.339996,190.750000,188.530899,3137900
2021-06-03,187.690002,187.860001,184.899994,186.000000,183.836151,4205300
2021-06-04,187.779999,190.380005,187.479996,190.070007,187.858826,3462900
2021-06-07,189.199997,189.800003,187.660004,188.550003,186.356506,2726100
2021-06-08,189.970001,189.970001,186.110001,186.929993,184.755325,3063600
2021-06-09,188.089996,188.130005,186.169998,186.449997,184.280930,2866900
2021-06-10,186.339996,188.899994,185.899994,188.000000,185.812897,3188700
2021-06-11,188.080002,188.740005,186.940002,188.669998,186.475098,2309400
2021-06-14,188.259995,190.350006,187.070007,190.259995,188.046600,3360300
2021-06-15,190.460007,190.729996,188.119995,188.610001,186.415787,2600100
2021-06-16,189.910004,190.490005,186.300003,187.729996,185.546021,3357900
2021-06-17,187.240005,189.529999,186.199997,187.649994,185.466965,3222300
2021-06-18,186.009995,186.309998,182.500000,183.070007,180.940262,7535200
2021-06-21,184.250000,186.639999,183.360001,186.110001,183.944870,3771200
2021-06-22,185.490005,187.279999,184.339996,187.039993,184.864059,3299700
2021-06-23,186.479996,187.479996,185.990005,186.100006,183.934998,2473300
2021-06-24,188.050003,188.699997,187.449997,188.610001,186.415787,2876700
2021-06-25,188.050003,190.250000,187.350006,188.169998,185.980911,4639100
2021-06-28,188.970001,192.380005,188.970001,191.529999,189.301819,3228700
2021-06-29,191.520004,193.009995,190.929993,192.880005,190.636124,2108700
2021-06-30,192.839996,193.000000,191.490005,192.300003,190.062866,2687600
2021-07-01,192.020004,192.479996,190.059998,190.839996,188.619858,3455900
2021-07-02,192.630005,192.800003,190.910004,192.210007,189.973923,2389900
2021-07-06,192.580002,192.770004,189.550003,191.199997,188.975662,2619600
2021-07-07,192.770004,192.990005,188.979996,189.779999,187.572189,2749500
2021-07-08,187.559998,189.300003,185.369995,188.240005,186.050110,3146900
2021-07-09,188.169998,190.869995,187.000000,190.270004,188.056503,3109200
2021-07-12,190.550003,192.020004,190.089996,191.919998,189.687302,4069500
2021-07-13,191.229996,192.460007,190.720001,191.199997,188.975662,2695100
2021-07-14,193.000000,194.089996,190.729996,191.279999,189.054733,3590200
2021-07-15,190.470001,191.279999,187.399994,188.259995,186.069870,4259900
