Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,65.529999,65.739998,65.040001,65.230003,60.116203,5038200
2020-01-03,64.629997,65.370003,64.559998,65.070000,59.968742,4689700
2020-01-06,64.669998,65.830002,64.660004,65.650002,60.503269,8248700
2020-01-07,65.260002,65.290001,64.169998,65.120003,60.014824,8082600
2020-01-08,65.110001,66.239998,64.809998,65.800003,60.641510,6607300
2020-01-09,65.809998,66.070000,65.300003,65.839996,60.678371,5942300
2020-01-10,66.000000,66.089996,64.980003,65.029999,59.931873,5153900
2020-01-13,65.050003,65.260002,64.080002,64.309998,59.268318,6868900
2020-01-14,64.410004,64.559998,63.910000,64.199997,59.166943,9929700
2020-01-15,64.070000,64.930000,63.980000,64.099998,59.074787,7080600
2020-01-16,64.290001,64.379997,63.119999,63.200001,58.245342,10633900
2020-01-17,63.500000,63.500000,62.570000,62.980000,58.042591,13457600
2020-01-21,62.910000,62.919998,62.230000,62.630001,57.720032,12261100
2020-01-22,62.799999,63.430000,62.599998,63.400002,58.429668,7906100
2020-01-23,63.250000,64.059998,62.740002,63.939999,58.927322,14648700
2020-01-24,64.070000,64.199997,62.840000,63.150002,58.199265,18685100
2020-01-27,63.000000,64.279999,62.799999,63.830002,58.825951,10421600
2020-01-28,64.250000,64.879997,64.089996,64.360001,59.314404,10241100
2020-01-29,64.419998,65.139999,64.220001,64.300003,59.259106,7071000
2020-01-30,63.900002,64.099998,63.029999,64.029999,59.010273,8771800
2020-01-31,63.799999,63.930000,62.599998,63.200001,58.245342,11416800
2020-02-03,67.739998,68.680000,65.489998,66.360001,61.157604,35527100
2020-02-04,68.000000,68.010002,66.879997,67.400002,62.116077,15904100
2020-02-05,66.220001,66.550003,64.070000,65.870003,60.706024,21184500
2020-02-06,67.290001,69.900002,66.050003,68.209999,62.862576,28805500
2020-02-07,69.980003,71.190002,68.389999,68.870003,63.470840,27320100
2020-02-10,69.320000,69.400002,67.610001,68.989998,63.581429,24347800
2020-02-11,68.930000,68.989998,67.500000,67.760002,62.447857,12858700
2020-02-12,67.500000,67.820000,66.320000,66.949997,61.701355,13927100
2020-02-13,67.129997,67.769997,66.519997,66.800003,61.563122,8031000
2020-02-14,67.410004,67.660004,67.040001,67.559998,62.263538,9109100
2020-02-18,67.559998,67.800003,66.709999,67.010002,61.756653,9904700
2020-02-19,67.199997,67.540001,66.820000,67.349998,62.069988,7754000
2020-02-20,67.260002,67.360001,66.099998,67.000000,61.747433,8697200
2020-02-21,67.180000,69.779999,66.809998,69.699997,64.235756,22478200
2020-02-24,73.889999,74.519997,71.589996,72.900002,67.184898,42905000
2020-02-25,73.730003,73.849998,69.019997,70.099998,64.604401,39199200
2020-02-26,71.320000,75.470001,70.720001,74.699997,68.843773,35000500
2020-02-27,78.309998,78.879997,72.260002,72.660004,66.963715,51482500
2020-02-28,70.169998,71.080002,66.629997,69.360001,63.922417,33786900
2020-03-02,70.320000,75.410004,70.080002,75.400002,69.488907,31113000
2020-03-03,74.269997,74.820000,71.510002,74.209999,68.392189,24482000
2020-03-04,74.900002,76.010002,72.589996,76.010002,70.051086,23741700
2020-03-05,75.000000,77.500000,74.529999,76.129997,70.161667,22727600
2020-03-06,75.320000,80.400002,75.099998,80.220001,73.931023,31704700
2020-03-09,77.919998,78.190002,73.089996,73.519997,67.756287,32839400
2020-03-10,75.510002,75.559998,68.779999,72.339996,66.668808,27660000
